period_start_wib,period_end_wib,rain_mean_mm,rain_median_mm,rain_p10_mm,rain_p90_mm,model_spread_mm,model_count,model_list,model_agreement_rain_pct,data_status,hour_coverage_pct
2026-09-24 09:00:00+07:00,2026-09-24 12:00:00+07:00,0.17115867865024734,0.0,0.0,0.513476035950742,0.7269520719014841,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup,100.0
2026-09-24 12:00:00+07:00,2026-09-24 15:00:00+07:00,2.301025893716569,2.001301381267656,0.7513013812676562,4.150474918614394,4.897397237464688,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-24 15:00:00+07:00,2026-09-24 18:00:00+07:00,4.948324838404418,4.2545464073610315,2.590428107852226,7.999999999999998,6.719143784295545,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-24 18:00:00+07:00,2026-09-24 21:00:00+07:00,3.3308274773044197,1.8590234536734953,0.425650690633828,7.7078082876059355,12.848698618732342,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-24 21:00:00+07:00,2026-09-25 00:00:00+07:00,0.5495662062441147,0.15,0.0,1.498698618732344,2.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup,100.0
2026-09-25 00:00:00+07:00,2026-09-25 03:00:00+07:00,0.029275115105638013,0.0,0.0,0.08782534531691404,0.17565069063382807,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup,100.0
2026-09-25 03:00:00+07:00,2026-09-25 06:00:00+07:00,0.012174654683085961,0.0,0.0,0.03652396404925788,0.07304792809851576,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup,100.0
2026-09-25 06:00:00+07:00,2026-09-25 09:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup,100.0
2026-09-25 09:00:00+07:00,2026-09-25 12:00:00+07:00,0.5418835635446092,0.15,0.0,1.4756506906338278,1.5513013812676562,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup,100.0
2026-09-25 12:00:00+07:00,2026-09-25 15:00:00+07:00,3.538545051633196,3.760411050141249,1.7052241047583392,5.1499999999999995,4.589551790483322,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-25 15:00:00+07:00,2026-09-25 18:00:00+07:00,4.896028263269393,4.43476035950742,2.353324430300761,7.8999999999999995,7.4933511393984755,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-25 18:00:00+07:00,2026-09-25 21:00:00+07:00,1.6442108385288343,1.6834589782397646,0.5504749186143945,2.6986986187323434,2.897397237464687,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup,100.0
2026-09-25 21:00:00+07:00,2026-09-26 00:00:00+07:00,0.6961761444648826,0.19999999999999998,0.0,1.8885284333946482,3.0962006510848434,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup,100.0
2026-09-26 00:00:00+07:00,2026-09-26 03:00:00+07:00,0.4758501216971353,0.07565069063382808,0.0,1.351899674457578,2.5037993489151558,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup,100.0
2026-09-26 03:00:00+07:00,2026-09-26 06:00:00+07:00,0.18364994574292962,0.0,0.0,0.5509498372287889,1.1018996744575777,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup,100.0
2026-09-26 06:00:00+07:00,2026-09-26 09:00:00+07:00,0.07541632794124996,0.0,0.0,0.22624898382374986,0.4037993489151559,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup,100.0
2026-09-26 09:00:00+07:00,2026-09-26 12:00:00+07:00,0.8755684409168096,0.6471504883136329,0.28782534531691406,1.6917294891198822,2.4078082876059366,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup,100.0
2026-09-26 12:00:00+07:00,2026-09-26 15:00:00+07:00,5.670998410996282,5.509109668873593,3.84477589524166,7.659109668873591,6.110448209516677,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-26 15:00:00+07:00,2026-09-26 18:00:00+07:00,7.4266109528719255,6.288664503310389,3.1411683553053895,12.849999999999998,13.882902929881793,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-26 18:00:00+07:00,2026-09-26 21:00:00+07:00,1.8697854726748824,2.15,1.1565069063382807,2.3028495116863663,1.9999999999999996,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup,100.0
2026-09-26 21:00:00+07:00,2026-09-27 00:00:00+07:00,1.0171765169103317,0.7039041438029685,0.0,2.347625406928027,2.999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup,100.0
2026-09-27 00:00:00+07:00,2026-09-27 03:00:00+07:00,0.45389991202289703,0.0495250813856055,0.0,1.3121746546830857,2.3999999999999995,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup,100.0
2026-09-27 03:00:00+07:00,2026-09-27 06:00:00+07:00,0.10764151784099613,0.0,0.0,0.3229245535229884,0.5971504883136329,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup,100.0
2026-09-27 06:00:00+07:00,2026-09-27 09:00:00+07:00,0.03333333333333333,0.0,0.0,0.09999999999999999,0.19999999999999998,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup,100.0
