lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-09-05T09:00:00+07:00,2026-09-06T09:00:00+07:00,21.61358336746645,12.926027625353122,31.01472247704622,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-05,4.92,8.3651240162154,0.8871843878796284,15.95096066711004,7.75,6.44,6.71,6.164342029759036,provisional_proxy_calibrated
2,2026-09-06T09:00:00+07:00,2026-09-07T09:00:00+07:00,40.77667912097828,6.253441920528787,98.67659544240607,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-06,4.92,14.51419711863036,0.0,34.38326346644254,12.73,12.09,12.21,9.772723653502172,provisional_proxy_calibrated
3,2026-09-07T09:00:00+07:00,2026-09-08T09:00:00+07:00,31.495791939127646,11.715616575211872,57.45047491861439,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-07,4.92,18.914413480102514,0.0,44.08399668177766,14.21,11.63,14.74,11.716135438083638,provisional_proxy_calibrated
