lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-07-21T16:00:00+07:00,2026-07-22T16:00:00+07:00,2.8125,1.45,4.8125,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-21,1.58,2.4253190216248397,0.0,9.283569286533844,1.7,1.61,1.71,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-07-22T16:00:00+07:00,2026-07-23T16:00:00+07:00,2.5374999999999996,1.55,3.8125,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-22,1.58,3.216443062863095,0.0,14.43105163572805,3.33,3.29,3.35,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-07-23T16:00:00+07:00,2026-07-24T16:00:00+07:00,0.7875000000000001,0.35000000000000003,1.0750000000000002,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-23,1.58,3.811428537968534,0.0,17.72366410944256,3.92,3.24,4.22,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.211428537968534,22.0,indicative_without_upstream_release_schedule
