lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-08-29T07:00:00+07:00,2026-08-30T07:00:00+07:00,0.3083333333333333,0.0,0.85,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-29,0.01,0.6622488929023057,0.0,7.378422425083103,0.02,0.01,0.02,6.663402174310321,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-08-30T07:00:00+07:00,2026-08-31T07:00:00+07:00,0.9791666666666666,0.075,2.625,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-30,0.01,1.3587086203118228,0.0,12.471974356490463,0.04,0.03,0.05,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-08-31T07:00:00+07:00,2026-09-01T07:00:00+07:00,0.5791666666666667,0.0,1.3875,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-31,0.01,1.9936210498500773,0.0,15.858540784904694,0.06,0.02,0.06,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
