lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-08-28T15:00:00+07:00,2026-08-29T15:00:00+07:00,1.4477285066636645,0.32565069063382796,3.167534829357166,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-28,7.15,7.42064186147369,1.0866366067170947,13.845026361470474,7.97,7.95,7.97,6.164342029759036,provisional_proxy_calibrated
2,2026-08-29T15:00:00+07:00,2026-08-30T15:00:00+07:00,3.9363620012431166,0.09999999999999995,10.388664503310387,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-29,7.15,8.0523677147007,0.0,19.04613808411657,7.47,7.45,7.47,9.772723653502172,provisional_proxy_calibrated
3,2026-08-30T15:00:00+07:00,2026-08-31T15:00:00+07:00,2.2962854374297583,0.4675719887325959,4.522585704824335,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-30,7.15,8.400607009937653,0.0,21.60579956055409,6.56,6.29,6.76,11.716135438083638,provisional_proxy_calibrated
