lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-08-04T11:00:00+07:00,2026-08-05T11:00:00+07:00,1.8166666666666667,1.0125,2.775,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-04,1.58,2.32830090984758,0.0,9.085067794236437,1.66,1.65,1.65,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-08-05T11:00:00+07:00,2026-08-06T11:00:00+07:00,0.25833333333333336,0.0,0.625,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-05,1.58,2.9005244265244285,0.0,13.928445977181896,0.99,0.97,1.0,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-08-06T11:00:00+07:00,2026-08-07T11:00:00+07:00,0.2416666666666667,0.0,0.7125000000000001,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-06,1.58,3.45257399178183,0.0,17.202035595244677,0.95,0.72,1.1,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
