tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
14-08-2026,00:00,16.0,Udara Kabur,98.0,3.4
14-08-2026,01:00,16.0,Udara Kabur,98.0,3.4
14-08-2026,02:00,16.0,Udara Kabur,98.0,3.4
14-08-2026,03:00,16.0,Kabut/Asap,98.0,4.8
14-08-2026,04:00,16.0,Kabut/Asap,98.0,4.8
14-08-2026,05:00,16.0,Kabut/Asap,98.0,4.8
14-08-2026,06:00,18.0,Kabut/Asap,96.0,4.8
14-08-2026,07:00,18.0,Kabut/Asap,96.0,4.8
14-08-2026,08:00,18.0,Kabut/Asap,96.0,4.8
14-08-2026,09:00,22.0,Berawan,68.0,8.3
14-08-2026,10:00,22.0,Berawan,68.0,8.3
14-08-2026,11:00,22.0,Berawan,68.0,8.3
14-08-2026,12:00,23.0,Cerah Berawan,57.0,10.7
14-08-2026,13:00,23.0,Cerah Berawan,57.0,10.7
14-08-2026,14:00,23.0,Cerah Berawan,57.0,10.7
14-08-2026,15:00,21.0,Berawan,70.0,12.1
14-08-2026,16:00,21.0,Berawan,70.0,12.1
14-08-2026,17:00,21.0,Berawan,70.0,12.1
14-08-2026,18:00,17.0,Berawan,87.0,7.0
14-08-2026,19:00,17.0,Berawan,87.0,7.0
14-08-2026,20:00,17.0,Berawan,87.0,7.0
14-08-2026,21:00,16.0,Berawan,89.0,5.1
14-08-2026,22:00,16.0,Berawan,89.0,5.1
14-08-2026,23:00,16.0,Berawan,89.0,5.1
