tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
15-09-2026,04:00,19.0,Cerah Berawan,95.0,0.7
15-09-2026,05:00,19.0,Cerah Berawan,95.0,0.7
15-09-2026,06:00,19.0,Cerah Berawan,95.0,0.7
15-09-2026,07:00,19.0,Cerah Berawan,95.0,0.7
15-09-2026,08:00,19.0,Cerah Berawan,95.0,0.7
15-09-2026,09:00,22.0,Cerah Berawan,74.0,0.9
15-09-2026,10:00,22.0,Cerah Berawan,74.0,0.9
15-09-2026,11:00,22.0,Cerah Berawan,74.0,0.9
15-09-2026,12:00,21.0,Hujan Ringan,84.0,3.8
15-09-2026,13:00,21.0,Hujan Ringan,84.0,3.8
15-09-2026,14:00,21.0,Hujan Ringan,84.0,3.8
15-09-2026,15:00,19.0,Hujan Ringan,94.0,2.6
15-09-2026,16:00,19.0,Hujan Ringan,94.0,2.6
15-09-2026,17:00,19.0,Hujan Ringan,94.0,2.6
15-09-2026,18:00,18.0,Hujan Ringan,97.0,1.6
15-09-2026,19:00,18.0,Hujan Ringan,97.0,1.6
15-09-2026,20:00,18.0,Hujan Ringan,97.0,1.6
15-09-2026,21:00,18.0,Hujan Ringan,96.0,0.5
15-09-2026,22:00,18.0,Hujan Ringan,96.0,0.5
15-09-2026,23:00,18.0,Hujan Ringan,96.0,0.5
