tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-09-2026,11:00,21.0,Hujan Ringan,86.0,3.2
21-09-2026,12:00,21.0,Hujan Ringan,86.0,3.2
21-09-2026,13:00,21.0,Hujan Ringan,86.0,3.2
21-09-2026,14:00,21.0,Hujan Ringan,86.0,3.2
21-09-2026,15:00,21.0,Hujan Ringan,86.0,3.2
21-09-2026,16:00,19.0,Cerah Berawan,97.0,2.1
21-09-2026,17:00,19.0,Cerah Berawan,97.0,2.1
21-09-2026,18:00,19.0,Cerah Berawan,97.0,2.1
21-09-2026,19:00,17.0,Cerah Berawan,98.0,0.4
21-09-2026,20:00,17.0,Cerah Berawan,98.0,0.4
21-09-2026,21:00,17.0,Cerah Berawan,98.0,0.4
21-09-2026,22:00,16.0,Berawan,97.0,1.1
21-09-2026,23:00,16.0,Berawan,97.0,1.1
