tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
27-08-2026,04:00,18.0,Cerah,69.0,2.9
27-08-2026,05:00,18.0,Cerah,69.0,2.9
27-08-2026,06:00,18.0,Cerah,69.0,2.9
27-08-2026,07:00,18.0,Cerah,69.0,2.9
27-08-2026,08:00,18.0,Cerah,69.0,2.9
27-08-2026,09:00,23.0,Cerah,50.0,8.7
27-08-2026,10:00,23.0,Cerah,50.0,8.7
27-08-2026,11:00,23.0,Cerah,50.0,8.7
27-08-2026,12:00,24.0,Cerah,49.0,13.3
27-08-2026,13:00,24.0,Cerah,49.0,13.3
27-08-2026,14:00,24.0,Cerah,49.0,13.3
27-08-2026,15:00,21.0,Cerah,68.0,13.7
27-08-2026,16:00,21.0,Cerah,68.0,13.7
27-08-2026,17:00,21.0,Cerah,68.0,13.7
27-08-2026,18:00,17.0,Cerah,84.0,8.1
27-08-2026,19:00,17.0,Cerah,84.0,8.1
27-08-2026,20:00,17.0,Cerah,84.0,8.1
27-08-2026,21:00,16.0,Cerah,80.0,6.0
27-08-2026,22:00,16.0,Cerah,80.0,6.0
27-08-2026,23:00,16.0,Cerah,80.0,6.0
