tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
06-08-2026,04:00,18.0,Cerah Berawan,83.0,6.0
06-08-2026,05:00,18.0,Cerah Berawan,83.0,6.0
06-08-2026,06:00,18.0,Cerah Berawan,83.0,6.0
06-08-2026,07:00,18.0,Cerah Berawan,83.0,6.0
06-08-2026,08:00,18.0,Cerah Berawan,83.0,6.0
06-08-2026,09:00,21.0,Cerah Berawan,73.0,12.7
06-08-2026,10:00,21.0,Cerah Berawan,73.0,12.7
06-08-2026,11:00,21.0,Cerah Berawan,73.0,12.7
06-08-2026,12:00,22.0,Cerah Berawan,73.0,16.3
06-08-2026,13:00,22.0,Cerah Berawan,73.0,16.3
06-08-2026,14:00,22.0,Cerah Berawan,73.0,16.3
06-08-2026,15:00,19.0,Cerah Berawan,84.0,13.8
06-08-2026,16:00,19.0,Cerah Berawan,84.0,13.8
06-08-2026,17:00,19.0,Cerah Berawan,84.0,13.8
06-08-2026,18:00,17.0,Cerah Berawan,92.0,10.0
06-08-2026,19:00,17.0,Cerah Berawan,92.0,10.0
06-08-2026,20:00,17.0,Cerah Berawan,92.0,10.0
06-08-2026,21:00,17.0,Cerah Berawan,95.0,11.0
06-08-2026,22:00,17.0,Cerah Berawan,95.0,11.0
06-08-2026,23:00,17.0,Cerah Berawan,95.0,11.0
