tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
04-08-2026,00:00,16.0,Cerah Berawan,95.0,6.2
04-08-2026,01:00,16.0,Cerah Berawan,95.0,6.2
04-08-2026,02:00,16.0,Cerah Berawan,95.0,6.2
04-08-2026,03:00,16.0,Cerah Berawan,95.0,6.2
04-08-2026,04:00,16.0,Cerah Berawan,91.0,5.1
04-08-2026,05:00,16.0,Cerah Berawan,91.0,5.1
04-08-2026,06:00,16.0,Cerah Berawan,91.0,5.1
04-08-2026,07:00,19.0,Cerah Berawan,86.0,11.3
04-08-2026,08:00,19.0,Cerah Berawan,86.0,11.3
04-08-2026,09:00,19.0,Cerah Berawan,86.0,11.3
04-08-2026,10:00,22.0,Berawan,74.0,11.3
04-08-2026,11:00,22.0,Berawan,74.0,11.3
04-08-2026,12:00,22.0,Berawan,74.0,11.3
04-08-2026,13:00,21.0,Berawan,77.0,12.7
04-08-2026,14:00,21.0,Berawan,77.0,12.7
04-08-2026,15:00,21.0,Berawan,77.0,12.7
04-08-2026,16:00,20.0,Cerah Berawan,81.0,5.9
04-08-2026,17:00,20.0,Cerah Berawan,81.0,5.9
04-08-2026,18:00,20.0,Cerah Berawan,81.0,5.9
04-08-2026,19:00,17.0,Cerah Berawan,91.0,6.1
04-08-2026,20:00,17.0,Cerah Berawan,91.0,6.1
04-08-2026,21:00,17.0,Cerah Berawan,91.0,6.1
04-08-2026,22:00,16.0,Berawan,94.0,4.2
04-08-2026,23:00,16.0,Berawan,94.0,4.2
