lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-07-30T07:00:00+07:00,2026-07-31T07:00:00+07:00,1.7708333333333333,0.25,3.975,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-30,0.92,1.685231377354128,0.0,8.56337238484508,0.58,0.58,0.58,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-07-31T07:00:00+07:00,2026-08-01T07:00:00+07:00,2.6666666666666665,0.11250000000000002,5.862500000000001,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-31,0.92,2.5129313578348844,0.0,13.933921213200197,0.48,0.41,0.52,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-08-01T07:00:00+07:00,2026-08-02T07:00:00+07:00,2.8208333333333333,0.07500000000000001,6.15,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-01,0.92,3.3288186809416698,0.0,17.73707658256943,1.46,0.56,2.07,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
