valid_time_wib,rain_mean_mm,rain_median_mm,rain_p10_mm,rain_p90_mm,model_spread_mm,model_count,model_list,model_agreement_rain_pct,data_status
2026-09-10T07:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-10T08:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-10T09:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-10T10:00:00+07:00,0.016666666666666666,0.0,0.0,0.049999999999999996,0.09999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-10T11:00:00+07:00,0.3052012932905533,0.18735042670251953,0.0,0.7282534531691403,0.7565069063382807,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-09-10T12:00:00+07:00,0.3970848568351626,0.4130011173363476,0.049999999999999996,0.7282534531691403,0.7565069063382807,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-09-10T13:00:00+07:00,0.891178514017708,0.7782534531691403,0.5999999999999999,1.2952820888839838,1.0886645033103897,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-10T14:00:00+07:00,2.339764183183834,2.183230808776425,0.4499999999999999,4.386061740775077,5.2,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-10T15:00:00+07:00,2.5044920119835807,1.7826198202462893,0.7499999999999998,4.980856215704452,6.1,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-10T16:00:00+07:00,3.9414233017195954,4.5308562157044525,1.2047491861439448,6.088664503310389,5.677329006620779,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-10T17:00:00+07:00,3.9961454446156828,1.9023745930719724,0.7147774172183982,9.371284323556678,14.699999999999998,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-10T18:00:00+07:00,5.385901164239375,0.7147774172183982,0.5391267265845701,14.903799348915154,28.621746546830856,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-10T19:00:00+07:00,4.448392431332056,1.1195266033623432,0.425650690633828,11.799999999999997,21.748698618732337,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-10T20:00:00+07:00,0.4583919240064778,0.2756506906338281,0.0,1.0995250813856055,1.499050162771211,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-09-10T21:00:00+07:00,0.17553350928753897,0.07660052786261708,0.0,0.4499999999999999,0.5999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-09-10T22:00:00+07:00,0.10839192400647785,0.07565069063382808,0.0,0.24952508138560547,0.299050162771211,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-09-10T23:00:00+07:00,0.029591727515234343,0.0,0.0,0.08877518254570303,0.17565069063382807,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-09-11T00:00:00+07:00,0.029275115105638013,0.0,0.0,0.08782534531691404,0.17565069063382807,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-09-11T01:00:00+07:00,0.029275115105638013,0.0,0.0,0.08782534531691404,0.17565069063382807,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-09-11T02:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-11T03:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-11T04:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-11T05:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-11T06:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-11T07:00:00+07:00,0.0,0.0,0.0,0.0,0.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-11T08:00:00+07:00,0.137825345316914,0.0,0.0,0.41347603595074206,0.8269520719014841,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-09-11T09:00:00+07:00,0.137825345316914,0.0,0.0,0.41347603595074206,0.8269520719014841,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-09-11T10:00:00+07:00,0.137825345316914,0.0,0.0,0.41347603595074206,0.8269520719014841,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-09-11T11:00:00+07:00,0.3498416937952018,0.0995250813856055,0.0,0.9499999999999998,1.2999999999999998,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-09-11T12:00:00+07:00,0.7562271870071221,0.7,0.14999999999999997,1.4186815610213666,1.5373631220427333,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-09-11T13:00:00+07:00,1.6710046042255204,1.5999999999999996,0.3499999999999999,3.0630138126765614,3.1260276253531227,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-09-11T14:00:00+07:00,2.6783357028861583,2.4699829422890227,1.0650241663694529,4.499999999999999,5.094300976627265,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-11T15:00:00+07:00,2.9032359873545044,2.5956336329228504,1.2640743291406638,4.85,3.996200651084844,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-11T16:00:00+07:00,3.427069253247773,2.7699829422890225,1.4612248174542968,6.049999999999999,7.201899674457576,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-11T17:00:00+07:00,4.914302498604003,2.1199829422890226,0.8229245535229883,11.799999999999997,19.002849511686364,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-11T18:00:00+07:00,5.910760323849211,2.1565069063382807,0.5257740652093553,15.049999999999997,25.29715048831363,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-11T19:00:00+07:00,2.5779841588472916,1.7539041438029686,1.1300483327389057,4.8500000000000005,4.551301381267656,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-11T20:00:00+07:00,1.7877904136876432,0.9595718921477736,0.3,4.103799348915155,6.3,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-09-11T21:00:00+07:00,1.4702561595092056,0.7037993489151559,0.25,3.4569691296124607,5.599999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-09-11T22:00:00+07:00,1.0024813494089517,0.3004749186143945,0.049999999999999996,2.6569691296124613,4.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-09-11T23:00:00+07:00,0.6653652853990105,0.09999999999999999,0.0,1.8960958561970314,2.9,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",33.33333333333333,cukup
2026-09-12T00:00:00+07:00,0.4985403125275456,0.19952508138560549,0.0,1.2960958561970313,1.6999999999999997,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-09-12T01:00:00+07:00,0.44869861873234385,0.19999999999999998,0.0,1.1460958561970314,1.3999999999999997,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",66.66666666666666,cukup
2026-09-12T02:00:00+07:00,0.19101597603283857,0.07304792809851575,0.0,0.49999999999999994,0.7999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-09-12T03:00:00+07:00,0.20752433649470706,0.12257300948412125,0.0,0.49999999999999994,0.7999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-09-12T04:00:00+07:00,0.19101597603283857,0.07304792809851575,0.0,0.49999999999999994,0.7999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",50.0,cukup
2026-09-12T05:00:00+07:00,0.029275115105638013,0.0,0.0,0.08782534531691404,0.09999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-12T06:00:00+07:00,0.029275115105638013,0.0,0.0,0.08782534531691404,0.09999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-12T07:00:00+07:00,0.029275115105638013,0.0,0.0,0.08782534531691404,0.09999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-12T08:00:00+07:00,0.012608448438971347,0.0,0.0,0.03782534531691404,0.07565069063382808,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-12T09:00:00+07:00,0.029275115105638013,0.0,0.0,0.08782534531691404,0.09999999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",0.0,cukup
2026-09-12T10:00:00+07:00,0.10855023021127604,0.03782534531691404,0.0,0.28782534531691406,0.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",16.666666666666664,cukup
2026-09-12T11:00:00+07:00,1.659851611478932,1.3308562157044523,0.5986986187323438,3.049999999999999,3.3999999999999995,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
2026-09-12T12:00:00+07:00,1.7889684203797716,1.7499999999999993,0.44822370011794926,3.1686815610213666,3.7009498372287886,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",83.33333333333334,cukup
2026-09-12T13:00:00+07:00,1.7494490248978252,1.6486986187323436,0.5496484559611328,3.049999999999999,3.4981003255424215,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",100.0,cukup
