lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-08-04T08:00:00+07:00,2026-08-05T08:00:00+07:00,1.7833333333333332,0.625,3.35,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-04,1.58,2.325053441670935,0.0,9.141086620283556,1.66,1.65,1.65,6.663402174310321,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-08-05T08:00:00+07:00,2026-08-06T08:00:00+07:00,0.22083333333333333,0.0,0.625,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-05,1.58,2.893728832365097,0.0,13.98264879712734,0.99,0.97,1.0,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-08-06T08:00:00+07:00,2026-08-07T08:00:00+07:00,0.2916666666666667,0.0,0.8625,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-06,1.58,3.4508698979788166,0.0,17.269094886773615,0.95,0.72,1.1,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
