lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-07-23T16:00:00+07:00,2026-07-24T16:00:00+07:00,25.158869688130505,6.696472790916325,55.09999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-23,12.96,16.4893826433342,7.533442959635789,27.180958574533193,10.74,10.04,10.36,6.164342029759036,provisional_proxy_calibrated
2,2026-07-24T16:00:00+07:00,2026-07-25T16:00:00+07:00,14.894840406746683,4.819143784295546,27.549999999999997,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-24,12.96,18.268465506314445,4.337526176625779,34.227534116129505,15.7,15.41,15.6,9.772723653502172,provisional_proxy_calibrated
3,2026-07-25T16:00:00+07:00,2026-07-26T16:00:00+07:00,8.638652383148903,2.069946581804568,15.98643867549437,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-25,12.96,19.00160966793527,2.3677099201061544,37.66746924866841,16.43,14.64,17.18,11.716135438083638,provisional_proxy_calibrated
