lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-08-20T07:00:00+07:00,2026-08-21T07:00:00+07:00,1.3878253453169138,0.0,3.8999999999999995,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-20,11.3,11.32837660956834,4.95418913018359,17.87257077398479,13.27,13.26,13.29,6.164342029759036,provisional_proxy_calibrated
2,2026-08-21T07:00:00+07:00,2026-08-22T07:00:00+07:00,4.285076971917017,0.9509498372287885,7.904281078522262,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-21,11.3,11.793236115724065,1.3183241397640089,22.47170624117394,12.47,12.46,12.46,9.772723653502172,provisional_proxy_calibrated
3,2026-08-22T07:00:00+07:00,2026-08-23T07:00:00+07:00,18.27690532899246,4.7147224770462275,38.69999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-22,11.3,14.347600557900199,0.0,30.006648397570494,10.52,10.16,10.57,11.716135438083638,provisional_proxy_calibrated
