jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.4,Tinggi,16.16,+/-0.45,97.4,+/-0.8,0.72,+/-0.58,16.16,+/-0.45,0.0,0.0,16.7,66.7,16.7,0.0,0.45,0.8,0.58,0.45,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.4,Tinggi,15.96,+/-0.44,96.67,+/-2.21,0.5,+/-0.32,15.96,+/-0.44,0.0,0.0,16.7,66.7,16.7,0.0,0.44,2.21,0.32,0.44,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.5,Sedang,15.8,+/-0.48,96.83,+/-1.86,0.03,+/-0.04,15.8,+/-0.48,0.0,0.0,50.0,50.0,0.0,0.0,0.48,1.86,0.04,0.48,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.3,Tinggi,15.6,+/-0.57,96.17,+/-1.46,0.3,+/-0.46,15.6,+/-0.57,0.0,0.0,66.7,33.3,0.0,0.0,0.57,1.46,0.46,0.57,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.9,Tinggi,16.07,+/-1.4,96.33,+/-1.11,0.3,+/-0.46,16.07,+/-1.4,0.0,0.0,66.7,33.3,0.0,0.0,1.4,1.11,0.46,1.4,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.6,Tinggi,15.52,+/-0.62,96.33,+/-1.25,0.03,+/-0.05,15.52,+/-0.62,0.0,0.0,66.7,33.3,0.0,0.0,0.62,1.25,0.05,0.62,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,16.1,+/-1.19,96.0,+/-1.63,0.02,+/-0.04,16.1,+/-1.19,0.0,0.0,83.3,16.7,0.0,0.0,1.19,1.63,0.04,1.19,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,16.5,+/-1.13,94.67,+/-1.49,0.02,+/-0.04,16.5,+/-1.13,0.0,0.0,83.3,16.7,0.0,0.0,1.13,1.49,0.04,1.13,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.4,Tinggi,17.72,+/-1.18,90.67,+/-2.56,0.02,+/-0.04,17.72,+/-1.18,0.0,0.0,83.3,16.7,0.0,0.0,1.18,2.56,0.04,1.18,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,18.72,+/-0.83,87.0,+/-2.0,0.02,+/-0.04,18.72,+/-0.83,0.0,0.0,83.3,16.7,0.0,0.0,0.83,2.0,0.04,0.83,7,0.8571,0.0,0.0
