tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
14-08-2026,04:00,17.0,Berawan,97.0,5.1
14-08-2026,05:00,17.0,Berawan,97.0,5.1
14-08-2026,06:00,17.0,Berawan,97.0,5.1
14-08-2026,07:00,17.0,Berawan,97.0,5.1
14-08-2026,08:00,17.0,Berawan,97.0,5.1
14-08-2026,09:00,21.0,Udara Kabur,69.0,9.1
14-08-2026,10:00,21.0,Udara Kabur,69.0,9.1
14-08-2026,11:00,21.0,Udara Kabur,69.0,9.1
14-08-2026,12:00,23.0,Berawan,56.0,12.2
14-08-2026,13:00,23.0,Berawan,56.0,12.2
14-08-2026,14:00,23.0,Berawan,56.0,12.2
14-08-2026,15:00,21.0,Berawan,69.0,11.1
14-08-2026,16:00,21.0,Berawan,69.0,11.1
14-08-2026,17:00,21.0,Berawan,69.0,11.1
14-08-2026,18:00,17.0,Berawan,88.0,6.8
14-08-2026,19:00,17.0,Berawan,88.0,6.8
14-08-2026,20:00,17.0,Berawan,88.0,6.8
14-08-2026,21:00,16.0,Berawan,83.0,4.0
14-08-2026,22:00,16.0,Berawan,83.0,4.0
14-08-2026,23:00,16.0,Berawan,83.0,4.0
