tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
13-08-2026,00:00,17.0,Berawan,99.0,3.3
13-08-2026,01:00,17.0,Berawan,99.0,3.3
13-08-2026,02:00,17.0,Berawan,99.0,3.3
13-08-2026,03:00,17.0,Udara Kabur,98.0,2.8
13-08-2026,04:00,17.0,Udara Kabur,98.0,2.8
13-08-2026,05:00,17.0,Udara Kabur,98.0,2.8
13-08-2026,06:00,19.0,Udara Kabur,93.0,1.8
13-08-2026,07:00,19.0,Udara Kabur,93.0,1.8
13-08-2026,08:00,19.0,Udara Kabur,93.0,1.8
13-08-2026,09:00,23.0,Cerah,68.0,6.3
13-08-2026,10:00,23.0,Cerah,68.0,6.3
13-08-2026,11:00,23.0,Cerah,68.0,6.3
13-08-2026,12:00,22.0,Berawan,77.0,6.3
13-08-2026,13:00,22.0,Berawan,77.0,6.3
13-08-2026,14:00,22.0,Berawan,77.0,6.3
13-08-2026,15:00,19.0,Cerah Berawan,90.0,5.4
13-08-2026,16:00,19.0,Cerah Berawan,90.0,5.4
13-08-2026,17:00,19.0,Cerah Berawan,90.0,5.4
13-08-2026,18:00,17.0,Berawan,97.0,5.4
13-08-2026,19:00,17.0,Berawan,97.0,5.4
13-08-2026,20:00,17.0,Berawan,97.0,5.4
13-08-2026,21:00,16.0,Berawan,98.0,4.8
13-08-2026,22:00,16.0,Berawan,98.0,4.8
13-08-2026,23:00,16.0,Berawan,98.0,4.8
