tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
12-08-2026,07:00,22.0,Berawan,77.0,1.7
12-08-2026,08:00,22.0,Berawan,77.0,1.7
12-08-2026,09:00,22.0,Berawan,77.0,1.7
12-08-2026,10:00,22.0,Berawan,77.0,1.7
12-08-2026,11:00,22.0,Berawan,77.0,1.7
12-08-2026,12:00,22.0,Hujan Ringan,84.0,1.8
12-08-2026,13:00,22.0,Hujan Ringan,84.0,1.8
12-08-2026,14:00,22.0,Hujan Ringan,84.0,1.8
12-08-2026,15:00,20.0,Cerah,92.0,2.2
12-08-2026,16:00,20.0,Cerah,92.0,2.2
12-08-2026,17:00,20.0,Cerah,92.0,2.2
12-08-2026,18:00,18.0,Cerah Berawan,99.0,0.4
12-08-2026,19:00,18.0,Cerah Berawan,99.0,0.4
12-08-2026,20:00,18.0,Cerah Berawan,99.0,0.4
12-08-2026,21:00,17.0,Berawan,99.0,0.6
12-08-2026,22:00,17.0,Berawan,99.0,0.6
12-08-2026,23:00,17.0,Berawan,99.0,0.6
