tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-09-2026,06:00,22.0,Cerah Berawan,76.0,1.2
25-09-2026,07:00,22.0,Cerah Berawan,76.0,1.2
25-09-2026,08:00,22.0,Cerah Berawan,76.0,1.2
25-09-2026,09:00,22.0,Cerah Berawan,76.0,1.2
25-09-2026,10:00,22.0,Cerah Berawan,76.0,1.2
25-09-2026,11:00,22.0,Berawan,76.0,3.7
25-09-2026,12:00,22.0,Berawan,76.0,3.7
25-09-2026,13:00,22.0,Berawan,76.0,3.7
25-09-2026,14:00,21.0,Berawan,82.0,4.7
25-09-2026,15:00,21.0,Berawan,82.0,4.7
25-09-2026,16:00,21.0,Berawan,82.0,4.7
25-09-2026,17:00,18.0,Berawan,96.0,0.0
25-09-2026,18:00,18.0,Berawan,96.0,0.0
25-09-2026,19:00,18.0,Berawan,96.0,0.0
25-09-2026,20:00,17.0,Berawan,97.0,1.3
25-09-2026,21:00,17.0,Berawan,97.0,1.3
25-09-2026,22:00,17.0,Berawan,97.0,1.3
25-09-2026,23:00,17.0,Berawan,97.0,1.3
