jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.6,Sedang,16.05,+/-0.09,96.8,+/-2.14,0.08,+/-0.12,16.05,+/-0.09,0.0,0.0,50.0,50.0,0.0,0.0,0.09,2.14,0.12,0.09,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.5,Sedang,15.92,+/-0.11,95.5,+/-3.1,0.08,+/-0.12,15.92,+/-0.11,0.0,0.0,50.0,50.0,0.0,0.0,0.11,3.1,0.12,0.11,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.9,Tinggi,15.7,+/-0.07,95.5,+/-2.75,0.03,+/-0.07,15.7,+/-0.07,0.0,0.0,83.3,16.7,0.0,0.0,0.07,2.75,0.07,0.07,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.9,Tinggi,15.84,+/-0.66,94.83,+/-2.27,0.0,+/-0.0,15.84,+/-0.66,0.0,0.0,100.0,0.0,0.0,0.0,0.66,2.27,0.0,0.66,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,89.9,Tinggi,15.72,+/-0.63,94.83,+/-2.27,0.0,+/-0.0,15.72,+/-0.63,0.0,0.0,100.0,0.0,0.0,0.0,0.63,2.27,0.0,0.63,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.7,Tinggi,15.68,+/-0.66,94.5,+/-2.87,0.02,+/-0.04,15.68,+/-0.66,0.0,0.0,83.3,16.7,0.0,0.0,0.66,2.87,0.04,0.66,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.4,Tinggi,16.1,+/-1.17,94.5,+/-3.55,0.02,+/-0.04,16.1,+/-1.17,0.0,0.0,83.3,16.7,0.0,0.0,1.17,3.55,0.04,1.17,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.4,Tinggi,16.38,+/-1.13,94.17,+/-3.72,0.02,+/-0.04,16.38,+/-1.13,0.0,0.0,83.3,16.7,0.0,0.0,1.13,3.72,0.04,1.13,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.7,Tinggi,16.9,+/-0.49,92.0,+/-3.06,0.02,+/-0.04,16.9,+/-0.49,0.0,0.0,83.3,16.7,0.0,0.0,0.49,3.06,0.04,0.49,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.3,Tinggi,18.55,+/-1.19,88.83,+/-4.49,0.02,+/-0.04,18.55,+/-1.19,0.0,0.0,83.3,16.7,0.0,0.0,1.19,4.49,0.04,1.19,7,0.8571,0.0,0.0
