tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
11-08-2026,04:00,18.0,Berawan,86.0,1.1
11-08-2026,05:00,18.0,Berawan,86.0,1.1
11-08-2026,06:00,18.0,Berawan,86.0,1.1
11-08-2026,07:00,18.0,Berawan,86.0,1.1
11-08-2026,08:00,18.0,Berawan,86.0,1.1
11-08-2026,09:00,23.0,Berawan,68.0,2.6
11-08-2026,10:00,23.0,Berawan,68.0,2.6
11-08-2026,11:00,23.0,Berawan,68.0,2.6
11-08-2026,12:00,21.0,Berawan,79.0,11.3
11-08-2026,13:00,21.0,Berawan,79.0,11.3
11-08-2026,14:00,21.0,Berawan,79.0,11.3
11-08-2026,15:00,21.0,Berawan,78.0,3.4
11-08-2026,16:00,21.0,Berawan,78.0,3.4
11-08-2026,17:00,21.0,Berawan,78.0,3.4
11-08-2026,18:00,18.0,Berawan,96.0,3.2
11-08-2026,19:00,18.0,Berawan,96.0,3.2
11-08-2026,20:00,18.0,Berawan,96.0,3.2
11-08-2026,21:00,17.0,Berawan,98.0,2.3
11-08-2026,22:00,17.0,Berawan,98.0,2.3
11-08-2026,23:00,17.0,Berawan,98.0,2.3
