jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.0,Tinggi,15.95,+/-1.79,97.6,+/-1.02,0.08,+/-0.08,15.95,+/-1.79,16.7,16.7,0.0,66.7,0.0,0.0,1.79,1.02,0.08,1.79,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.8,Sedang,15.63,+/-1.87,96.33,+/-1.89,0.05,+/-0.09,15.63,+/-1.87,16.7,16.7,16.7,50.0,0.0,0.0,1.87,1.89,0.09,1.87,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.0,Tinggi,15.43,+/-1.89,95.83,+/-1.95,0.0,+/-0.0,15.43,+/-1.89,33.3,66.7,0.0,0.0,0.0,0.0,1.89,1.95,0.0,1.89,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,80.9,Tinggi,15.25,+/-1.84,95.33,+/-3.09,0.0,+/-0.0,15.25,+/-1.84,33.3,66.7,0.0,0.0,0.0,0.0,1.84,3.09,0.0,1.84,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,80.9,Tinggi,15.13,+/-1.74,94.5,+/-4.03,0.0,+/-0.0,15.13,+/-1.74,66.7,33.3,0.0,0.0,0.0,0.0,1.74,4.03,0.0,1.74,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,81.3,Tinggi,15.56,+/-0.96,94.0,+/-4.47,0.0,+/-0.0,15.56,+/-0.96,66.7,33.3,0.0,0.0,0.0,0.0,0.96,4.47,0.0,0.96,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah,77.2,Sedang,15.46,+/-0.77,93.67,+/-4.61,0.0,+/-0.0,15.46,+/-0.77,50.0,33.3,16.7,0.0,0.0,0.0,0.77,4.61,0.0,0.77,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,76.8,Sedang,15.25,+/-1.48,92.0,+/-4.4,0.0,+/-0.0,15.25,+/-1.48,33.3,50.0,16.7,0.0,0.0,0.0,1.48,4.4,0.0,1.48,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,77.0,Sedang,17.0,+/-1.17,86.17,+/-4.26,0.0,+/-0.0,17.0,+/-1.17,33.3,50.0,16.7,0.0,0.0,0.0,1.17,4.26,0.0,1.17,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.2,Tinggi,19.23,+/-0.89,78.17,+/-5.24,0.0,+/-0.0,19.23,+/-0.89,33.3,66.7,0.0,0.0,0.0,0.0,0.89,5.24,0.0,0.89,7,0.8571,0.0,0.0
10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Cerah Berawan,81.4,Tinggi,20.68,+/-0.16,71.67,+/-6.32,0.05,+/-0.11,20.68,+/-0.16,16.7,66.7,0.0,16.7,0.0,0.0,0.16,6.32,0.11,0.16,7,0.8571,0.0,0.0
11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.7,Tinggi,21.93,+/-1.06,68.67,+/-8.36,0.27,+/-0.31,21.93,+/-1.06,0.0,16.7,16.7,66.7,0.0,0.0,1.06,8.36,0.31,1.06,7,0.8571,0.0,0.0
12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.2,Tinggi,22.48,+/-1.49,68.5,+/-11.81,0.27,+/-0.31,22.48,+/-1.49,0.0,16.7,16.7,66.7,0.0,0.0,1.49,11.81,0.31,1.49,7,0.8571,0.0,0.0
13:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,79.8,Sedang,22.47,+/-1.81,69.83,+/-14.94,0.25,+/-0.31,22.47,+/-1.81,0.0,0.0,33.3,66.7,0.0,0.0,1.81,14.94,0.31,1.81,7,0.8571,0.0,0.0
14:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,79.5,Sedang,21.93,+/-1.65,73.67,+/-14.49,1.05,+/-0.86,21.93,+/-1.65,0.0,0.0,0.0,66.7,16.7,16.7,1.65,14.49,0.86,1.65,7,0.8571,0.0,0.0
15:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.1,Tinggi,21.56,+/-0.62,79.5,+/-13.39,1.03,+/-0.87,21.56,+/-0.62,0.0,0.0,0.0,66.7,16.7,16.7,0.62,13.39,0.87,0.62,7,0.8571,0.0,0.0
16:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.2,Tinggi,20.12,+/-1.05,85.5,+/-10.28,1.1,+/-0.82,20.12,+/-1.05,0.0,0.0,0.0,66.7,16.7,16.7,1.05,10.28,0.82,1.05,7,0.8571,0.0,0.0
17:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.6,Tinggi,19.23,+/-0.29,91.17,+/-5.61,1.08,+/-0.36,19.23,+/-0.29,0.0,0.0,0.0,100.0,0.0,0.0,0.29,5.61,0.36,0.29,7,0.8571,0.0,0.0
18:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,89.6,Tinggi,17.86,+/-0.98,95.17,+/-2.54,0.82,+/-0.16,17.86,+/-0.98,0.0,0.0,0.0,100.0,0.0,0.0,0.98,2.54,0.16,0.98,7,0.8571,0.0,0.0
