lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-08-25T10:00:00+07:00,2026-08-26T10:00:00+07:00,0.012500000000000002,0.0,0.037500000000000006,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-25,0.02,0.643103435012623,0.0,7.308941210455429,0.02,0.02,0.02,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-08-26T10:00:00+07:00,2026-08-27T10:00:00+07:00,0.2791666666666667,0.037500000000000006,0.6125,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-26,0.02,1.271986983996514,0.0,12.208679677580387,0.01,0.01,0.01,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-08-27T10:00:00+07:00,2026-08-28T10:00:00+07:00,1.7333333333333334,0.375,4.075,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-27,0.02,2.022154322268851,0.0,15.865608657290899,0.01,0.01,0.02,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
