lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-08-27T12:00:00+07:00,2026-08-28T12:00:00+07:00,0.32500000000000007,0.0,0.9500000000000002,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-27,0.01,0.6638726269906281,0.0,7.388164829613038,0.01,0.01,0.01,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-08-28T12:00:00+07:00,2026-08-29T12:00:00+07:00,0.6541666666666667,0.05,1.5,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-28,0.01,1.3286169018198397,0.0,12.371798882910522,0.01,0.01,0.01,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-08-29T12:00:00+07:00,2026-08-30T12:00:00+07:00,0.35416666666666674,0.0,0.9625000000000001,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-08-29,0.01,1.9425844279417226,0.0,15.72020755875644,0.02,0.01,0.03,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
