lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-08-02T08:00:00+07:00,2026-08-03T08:00:00+07:00,39.69648294962864,20.340428107852226,63.07530423205148,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-02,7.87,13.883565871005057,4.792501076772343,23.58289108887481,10.18,10.14,10.19,6.164342029759036,provisional_proxy_calibrated
2,2026-08-03T08:00:00+07:00,2026-08-04T08:00:00+07:00,8.469832790762629,2.0595718921477735,13.240428107852225,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-03,7.87,14.837591465864397,1.333350736404995,28.667986833966633,16.03,15.67,16.03,9.772723653502172,provisional_proxy_calibrated
3,2026-08-04T08:00:00+07:00,2026-08-05T08:00:00+07:00,5.490109225111724,1.1533244303007606,12.56876684957625,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-04,7.87,15.28745832818051,0.0,31.903571157868043,17.73,15.65,18.86,11.716135438083638,provisional_proxy_calibrated
