lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-08-18T10:00:00+07:00,2026-08-19T10:00:00+07:00,11.539847008079581,4.426595442406091,16.7,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-18,23.77,24.632661294697627,17.39276355604735,31.57724172288406,12.2,12.15,12.21,6.164342029759036,provisional_proxy_calibrated
2,2026-08-19T10:00:00+07:00,2026-08-20T10:00:00+07:00,3.541374288479672,0.14999999999999986,7.450376934719293,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-19,23.77,24.237440537332606,12.936810523128443,35.33761622318525,11.3,11.25,11.3,9.772723653502172,provisional_proxy_calibrated
3,2026-08-20T10:00:00+07:00,2026-08-21T10:00:00+07:00,2.962265367960246,0.0,7.982996754965583,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-20,23.77,23.776865175696752,10.170775596269669,37.50501422247757,10.83,10.02,11.52,11.716135438083638,provisional_proxy_calibrated
