lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-09-26T07:00:00+07:00,2026-09-27T07:00:00+07:00,24.47692194723101,17.211164919579836,30.993955316935896,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-26,42.85,44.59661223257298,37.333654980456494,51.74635909176984,36.35,36.24,36.33,6.164342029759036,provisional_proxy_calibrated
2,2026-09-27T07:00:00+07:00,2026-09-28T07:00:00+07:00,20.620820096248583,6.443316504450209,35.349999999999994,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-27,42.85,45.66201428892393,32.70870919851727,58.591886745839716,33.97,32.92,34.36,9.772723653502172,provisional_proxy_calibrated
3,2026-09-28T07:00:00+07:00,2026-09-29T07:00:00+07:00,24.859313598013966,7.622123481550154,41.849999999999994,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-28,42.85,47.3084258221433,29.98409961019928,64.57336371519072,36.23,32.42,36.76,11.716135438083638,provisional_proxy_calibrated
