lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-08-17T07:00:00+07:00,2026-08-18T07:00:00+07:00,11.064257141965422,5.011335496689609,18.4,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-17,28.58,29.100453897408727,22.020882823528098,36.37399332263064,23.77,23.77,23.77,6.164342029759036,provisional_proxy_calibrated
2,2026-08-18T07:00:00+07:00,2026-08-19T07:00:00+07:00,17.145035914911656,5.515672314275017,30.099999999999994,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-18,28.58,30.511102259420195,18.116168288516626,43.28954137627211,12.2,12.15,12.21,9.772723653502172,provisional_proxy_calibrated
3,2026-08-19T07:00:00+07:00,2026-08-20T07:00:00+07:00,6.536136102110682,0.0,15.485137294226712,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-19,28.58,30.23836630448952,15.059081381567678,46.14444153267209,11.57,10.87,12.0,11.716135438083638,provisional_proxy_calibrated
