lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-09-19T07:00:00+07:00,2026-09-20T07:00:00+07:00,4.934158100834419,0.1513013812676561,12.824220849334118,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-19,90.83,86.9254409257734,80.0379093951167,94.28279601774592,90.92,90.41,90.94,6.164342029759036,provisional_proxy_calibrated
2,2026-09-20T07:00:00+07:00,2026-09-21T07:00:00+07:00,7.464646729440186,2.1009946064879066,15.892945581832649,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-20,90.83,83.62291830880652,72.35663612045283,95.7960109108902,46.69,46.32,46.53,9.772723653502172,provisional_proxy_calibrated
3,2026-09-21T07:00:00+07:00,2026-09-22T07:00:00+07:00,14.690677127334183,6.2042742675295495,26.549999999999994,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-21,90.83,81.59858803302286,67.18964162088604,97.37338771675905,41.47,39.55,42.0,11.716135438083638,provisional_proxy_calibrated
