lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-09-19T07:00:00+07:00,2026-09-20T07:00:00+07:00,3.4708333333333337,0.8375,6.5375,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-19,0.0,0.9606766139834314,0.0,7.922845860545063,0.0,0.0,0.0,6.663402174310321,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-09-20T07:00:00+07:00,2026-09-21T07:00:00+07:00,4.304166666666666,0.39999999999999997,10.075,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-20,0.0,1.9713969271499654,0.0,13.724557929079246,0.62,0.15,0.62,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-09-21T07:00:00+07:00,2026-09-22T07:00:00+07:00,2.4333333333333336,0.07500000000000001,4.9,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-09-21,0.0,2.767087777928896,0.0,17.412720335168796,3.53,1.31,4.48,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
