valid_time_wib,source_id,rain_mm,area_available_km2,area_coverage_pct
2026-07-25T15:00:00+07:00,CMA,2.05650690633828,137.80034533369647,100.0
2026-07-25T15:00:00+07:00,ECMWF,0.29999999999999993,137.80034533369647,100.0
2026-07-25T15:00:00+07:00,GFS,0.4075986978303119,137.80034533369647,100.0
2026-07-25T15:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-25T15:00:00+07:00,METEOFRANCE,0.09999999999999999,137.80034533369647,100.0
2026-07-25T15:00:00+07:00,UKMO,0.19999999999999998,137.80034533369647,100.0
2026-07-25T16:00:00+07:00,CMA,2.05650690633828,137.80034533369647,100.0
2026-07-25T16:00:00+07:00,ECMWF,0.29999999999999993,137.80034533369647,100.0
2026-07-25T16:00:00+07:00,GFS,0.4066488606015229,137.80034533369647,100.0
2026-07-25T16:00:00+07:00,ICON,0.3026027625353123,137.80034533369647,100.0
2026-07-25T16:00:00+07:00,METEOFRANCE,0.19999999999999998,137.80034533369647,100.0
2026-07-25T16:00:00+07:00,UKMO,0.5,137.80034533369647,100.0
2026-07-25T17:00:00+07:00,CMA,0.7269520719014841,137.80034533369647,100.0
2026-07-25T17:00:00+07:00,ECMWF,0.39999999999999997,137.80034533369647,100.0
2026-07-25T17:00:00+07:00,GFS,0.40569902337273395,137.80034533369647,100.0
2026-07-25T17:00:00+07:00,ICON,0.8321575969721088,137.80034533369647,100.0
2026-07-25T17:00:00+07:00,METEOFRANCE,0.39999999999999997,137.80034533369647,100.0
2026-07-25T17:00:00+07:00,UKMO,0.09999999999999999,137.80034533369647,100.0
2026-07-25T18:00:00+07:00,CMA,0.7269520719014841,137.80034533369647,100.0
2026-07-25T18:00:00+07:00,ECMWF,0.39999999999999997,137.80034533369647,100.0
2026-07-25T18:00:00+07:00,GFS,0.3056990233727339,137.80034533369647,100.0
2026-07-25T18:00:00+07:00,ICON,0.07565069063382808,137.80034533369647,100.0
2026-07-25T18:00:00+07:00,METEOFRANCE,0.5999999999999999,137.80034533369647,100.0
2026-07-25T18:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-25T19:00:00+07:00,CMA,0.7269520719014841,137.80034533369647,100.0
2026-07-25T19:00:00+07:00,ECMWF,0.39999999999999997,137.80034533369647,100.0
2026-07-25T19:00:00+07:00,GFS,0.10094983722878899,137.80034533369647,100.0
2026-07-25T19:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-25T19:00:00+07:00,METEOFRANCE,0.19999999999999998,137.80034533369647,100.0
2026-07-25T19:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-25T20:00:00+07:00,CMA,0.02434930936617192,137.80034533369647,100.0
2026-07-25T20:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-25T20:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-25T20:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-25T20:00:00+07:00,METEOFRANCE,0.19999999999999998,137.80034533369647,100.0
2026-07-25T20:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-25T21:00:00+07:00,CMA,0.02434930936617192,137.80034533369647,100.0
2026-07-25T21:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-25T21:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-25T21:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-25T21:00:00+07:00,METEOFRANCE,0.19999999999999998,137.80034533369647,100.0
2026-07-25T21:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-25T22:00:00+07:00,CMA,0.02434930936617192,137.80034533369647,100.0
2026-07-25T22:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-25T22:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-25T22:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-25T22:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-25T22:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-25T23:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-25T23:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-25T23:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-25T23:00:00+07:00,ICON,0.0,137.80034533369647,100.0
2026-07-25T23:00:00+07:00,METEOFRANCE,0.0,137.80034533369647,100.0
2026-07-25T23:00:00+07:00,UKMO,0.0,137.80034533369647,100.0
2026-07-26T00:00:00+07:00,CMA,0.0,137.80034533369647,100.0
2026-07-26T00:00:00+07:00,ECMWF,0.0,137.80034533369647,100.0
2026-07-26T00:00:00+07:00,GFS,0.0,137.80034533369647,100.0
2026-07-26T00:00:00+07:00,ICON,0.0,137.80034533369647,100.0
