lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-07-20T11:00:00+07:00,2026-07-21T11:00:00+07:00,13.236347653335471,4.705224104758338,23.32510317880476,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-20,3.95,6.1829569749422655,0.0,13.872764328237796,5.4,5.34,5.43,6.164342029759036,provisional_proxy_calibrated
2,2026-07-21T11:00:00+07:00,2026-07-22T11:00:00+07:00,11.475019638634421,5.251899674457577,18.664511795846273,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-21,3.95,8.02411307038187,0.0,20.32366275140401,7.78,5.67,6.08,9.772723653502172,provisional_proxy_calibrated
3,2026-07-22T11:00:00+07:00,2026-07-23T11:00:00+07:00,10.891158239177818,2.829554834436796,23.68299675496558,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-07-22,3.95,9.673523644390256,0.0,25.708674770824018,12.6,8.48,13.01,11.716135438083638,provisional_proxy_calibrated
