tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-09-2026,00:00,17.0,Cerah Berawan,95.0,0.7
25-09-2026,01:00,17.0,Cerah Berawan,95.0,0.7
25-09-2026,02:00,17.0,Cerah Berawan,95.0,0.7
25-09-2026,03:00,16.0,Cerah Berawan,97.0,1.6
25-09-2026,04:00,16.0,Cerah Berawan,97.0,1.6
25-09-2026,05:00,16.0,Cerah Berawan,97.0,1.6
25-09-2026,06:00,19.0,Cerah Berawan,90.0,1.1
25-09-2026,07:00,19.0,Cerah Berawan,90.0,1.1
25-09-2026,08:00,19.0,Cerah Berawan,90.0,1.1
25-09-2026,09:00,24.0,Cerah Berawan,62.0,0.6
25-09-2026,10:00,24.0,Cerah Berawan,62.0,0.6
25-09-2026,11:00,24.0,Cerah Berawan,62.0,0.6
25-09-2026,12:00,22.0,Hujan Ringan,83.0,3.6
25-09-2026,13:00,22.0,Hujan Ringan,83.0,3.6
25-09-2026,14:00,22.0,Hujan Ringan,83.0,3.6
25-09-2026,15:00,19.0,Hujan Ringan,95.0,3.6
25-09-2026,16:00,19.0,Hujan Ringan,95.0,3.6
25-09-2026,17:00,19.0,Hujan Ringan,95.0,3.6
25-09-2026,18:00,18.0,Petir,96.0,3.8
25-09-2026,19:00,18.0,Petir,96.0,3.8
25-09-2026,20:00,18.0,Petir,96.0,3.8
25-09-2026,21:00,17.0,Berawan,96.0,1.4
25-09-2026,22:00,17.0,Berawan,96.0,1.4
25-09-2026,23:00,17.0,Berawan,96.0,1.4
