jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.1,Sedang,13.35,+/-1.29,96.83,+/-1.07,0.05,+/-0.05,13.35,+/-1.29,0.0,0.0,50.0,50.0,0.0,0.0,1.29,1.07,0.05,1.29,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.2,Sedang,13.15,+/-1.18,96.5,+/-0.96,0.08,+/-0.11,13.15,+/-1.18,0.0,0.0,50.0,50.0,0.0,0.0,1.18,0.96,0.11,1.18,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,13.0,+/-1.17,96.33,+/-1.11,0.07,+/-0.15,13.0,+/-1.17,0.0,0.0,83.3,16.7,0.0,0.0,1.17,1.11,0.15,1.17,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,12.83,+/-1.19,96.0,+/-1.0,0.03,+/-0.07,12.83,+/-1.19,0.0,0.0,83.3,16.7,0.0,0.0,1.19,1.0,0.07,1.19,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.8,Tinggi,13.2,+/-0.59,95.83,+/-1.57,0.02,+/-0.04,13.2,+/-0.59,0.0,0.0,83.3,16.7,0.0,0.0,0.59,1.57,0.04,0.59,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.9,Tinggi,13.12,+/-0.48,95.83,+/-1.95,0.0,+/-0.0,13.12,+/-0.48,0.0,16.7,83.3,0.0,0.0,0.0,0.48,1.95,0.0,0.48,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.9,Tinggi,13.06,+/-0.34,95.83,+/-2.41,0.0,+/-0.0,13.06,+/-0.34,0.0,16.7,83.3,0.0,0.0,0.0,0.34,2.41,0.0,0.34,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.6,Tinggi,13.08,+/-0.78,94.0,+/-2.83,0.0,+/-0.0,13.08,+/-0.78,0.0,16.7,83.3,0.0,0.0,0.0,0.78,2.83,0.0,0.78,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.5,Tinggi,14.58,+/-0.86,87.67,+/-3.94,0.0,+/-0.0,14.58,+/-0.86,0.0,16.7,83.3,0.0,0.0,0.0,0.86,3.94,0.0,0.86,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.1,Tinggi,16.58,+/-1.24,79.0,+/-7.16,0.0,+/-0.0,16.58,+/-1.24,0.0,16.7,83.3,0.0,0.0,0.0,1.24,7.16,0.0,1.24,7,0.8571,0.0,0.0
10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.7,Tinggi,18.07,+/-1.42,73.0,+/-8.27,0.02,+/-0.04,18.07,+/-1.42,0.0,16.7,66.7,16.7,0.0,0.0,1.42,8.27,0.04,1.42,7,0.8571,0.0,0.0
11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.4,Tinggi,18.57,+/-1.38,73.33,+/-7.59,0.52,+/-0.54,18.57,+/-1.38,0.0,0.0,16.7,66.7,0.0,16.7,1.38,7.59,0.54,1.38,7,0.8571,0.0,0.0
12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.9,Tinggi,18.53,+/-1.4,80.4,+/-0.49,0.57,+/-0.56,18.53,+/-1.4,0.0,16.7,0.0,66.7,0.0,16.7,1.4,0.49,0.56,1.4,7,0.8571,0.0,0.0
13:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.5,Tinggi,18.08,+/-1.73,85.2,+/-3.54,0.6,+/-0.58,18.08,+/-1.73,0.0,16.7,0.0,66.7,0.0,16.7,1.73,3.54,0.58,1.73,7,0.8571,0.0,0.0
14:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.6,Tinggi,17.77,+/-1.85,87.8,+/-4.45,0.92,+/-0.54,17.77,+/-1.85,0.0,0.0,0.0,83.3,0.0,16.7,1.85,4.45,0.54,1.85,7,0.8571,0.0,0.0
15:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.4,Tinggi,17.6,+/-1.62,84.17,+/-9.26,0.8,+/-0.46,17.6,+/-1.62,0.0,0.0,0.0,83.3,0.0,16.7,1.62,9.26,0.46,1.62,7,0.8571,0.0,0.0
16:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.5,Tinggi,17.12,+/-1.62,86.5,+/-8.24,0.76,+/-0.46,17.12,+/-1.62,0.0,0.0,0.0,83.3,0.0,16.7,1.62,8.24,0.46,1.62,7,0.8571,0.0,0.0
