tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
01-08-2026,00:00,17.0,Cerah,94.0,1.1
01-08-2026,01:00,17.0,Cerah,94.0,1.1
01-08-2026,02:00,17.0,Cerah,94.0,1.1
01-08-2026,03:00,17.0,Cerah,94.0,1.1
01-08-2026,04:00,17.0,Berawan,92.0,2.2
01-08-2026,05:00,17.0,Berawan,92.0,2.2
01-08-2026,06:00,17.0,Berawan,92.0,2.2
01-08-2026,07:00,21.0,Cerah Berawan,81.0,2.1
01-08-2026,08:00,21.0,Cerah Berawan,81.0,2.1
01-08-2026,09:00,21.0,Cerah Berawan,81.0,2.1
01-08-2026,10:00,24.0,Cerah Berawan,66.0,3.8
01-08-2026,11:00,24.0,Cerah Berawan,66.0,3.8
01-08-2026,12:00,24.0,Cerah Berawan,66.0,3.8
01-08-2026,13:00,21.0,Hujan Ringan,81.0,5.3
01-08-2026,14:00,21.0,Hujan Ringan,81.0,5.3
01-08-2026,15:00,21.0,Hujan Ringan,81.0,5.3
01-08-2026,16:00,18.0,Hujan Ringan,97.0,3.0
01-08-2026,17:00,18.0,Hujan Ringan,97.0,3.0
01-08-2026,18:00,18.0,Hujan Ringan,97.0,3.0
01-08-2026,19:00,18.0,Berawan,94.0,1.7
01-08-2026,20:00,18.0,Berawan,94.0,1.7
01-08-2026,21:00,18.0,Berawan,94.0,1.7
01-08-2026,22:00,18.0,Cerah Berawan,91.0,1.2
01-08-2026,23:00,18.0,Cerah Berawan,91.0,1.2
