tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
12-08-2026,04:00,19.0,Kabut/Asap,92.0,0.4
12-08-2026,05:00,19.0,Kabut/Asap,92.0,0.4
12-08-2026,06:00,19.0,Kabut/Asap,92.0,0.4
12-08-2026,07:00,19.0,Kabut/Asap,92.0,0.4
12-08-2026,08:00,19.0,Kabut/Asap,92.0,0.4
12-08-2026,09:00,23.0,Cerah Berawan,69.0,0.5
12-08-2026,10:00,23.0,Cerah Berawan,69.0,0.5
12-08-2026,11:00,23.0,Cerah Berawan,69.0,0.5
12-08-2026,12:00,22.0,Berawan,80.0,2.4
12-08-2026,13:00,22.0,Berawan,80.0,2.4
12-08-2026,14:00,22.0,Berawan,80.0,2.4
12-08-2026,15:00,21.0,Cerah Berawan,83.0,3.1
12-08-2026,16:00,21.0,Cerah Berawan,83.0,3.1
12-08-2026,17:00,21.0,Cerah Berawan,83.0,3.1
12-08-2026,18:00,18.0,Cerah Berawan,96.0,1.9
12-08-2026,19:00,18.0,Cerah Berawan,96.0,1.9
12-08-2026,20:00,18.0,Cerah Berawan,96.0,1.9
12-08-2026,21:00,18.0,Udara Kabur,98.0,1.3
12-08-2026,22:00,18.0,Udara Kabur,98.0,1.3
12-08-2026,23:00,18.0,Udara Kabur,98.0,1.3
