tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
27-07-2026,00:00,16.0,Cerah Berawan,99.0,4.8
27-07-2026,01:00,16.0,Cerah Berawan,99.0,4.8
27-07-2026,02:00,16.0,Kabut/Asap,97.0,4.7
27-07-2026,03:00,16.0,Kabut/Asap,97.0,4.7
27-07-2026,04:00,16.0,Kabut/Asap,97.0,4.7
27-07-2026,05:00,16.0,Cerah Berawan,93.0,4.9
27-07-2026,06:00,16.0,Cerah Berawan,93.0,4.9
27-07-2026,07:00,16.0,Cerah Berawan,93.0,4.9
27-07-2026,08:00,22.0,Cerah Berawan,65.0,7.7
27-07-2026,09:00,22.0,Cerah Berawan,65.0,7.7
27-07-2026,10:00,22.0,Cerah Berawan,65.0,7.7
27-07-2026,11:00,23.0,Cerah Berawan,61.0,10.8
27-07-2026,12:00,23.0,Cerah Berawan,61.0,10.8
27-07-2026,13:00,23.0,Cerah Berawan,61.0,10.8
27-07-2026,14:00,20.0,Cerah Berawan,70.0,10.2
27-07-2026,15:00,20.0,Cerah Berawan,70.0,10.2
27-07-2026,16:00,20.0,Cerah Berawan,70.0,10.2
27-07-2026,17:00,18.0,Cerah Berawan,92.0,5.4
27-07-2026,18:00,18.0,Cerah Berawan,92.0,5.4
27-07-2026,19:00,18.0,Cerah Berawan,92.0,5.4
27-07-2026,20:00,17.0,Cerah,91.0,4.3
27-07-2026,21:00,17.0,Cerah,91.0,4.3
27-07-2026,22:00,17.0,Cerah,91.0,4.3
27-07-2026,23:00,17.0,Cerah,91.0,4.3
