tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-09-2026,04:00,18.0,Cerah Berawan,93.0,1.2
23-09-2026,05:00,18.0,Cerah Berawan,93.0,1.2
23-09-2026,06:00,18.0,Cerah Berawan,93.0,1.2
23-09-2026,07:00,18.0,Cerah Berawan,93.0,1.2
23-09-2026,08:00,18.0,Cerah Berawan,93.0,1.2
23-09-2026,09:00,23.0,Berawan,64.0,6.3
23-09-2026,10:00,23.0,Berawan,64.0,6.3
23-09-2026,11:00,23.0,Berawan,64.0,6.3
23-09-2026,12:00,22.0,Cerah Berawan,67.0,9.5
23-09-2026,13:00,22.0,Cerah Berawan,67.0,9.5
23-09-2026,14:00,22.0,Cerah Berawan,67.0,9.5
23-09-2026,15:00,22.0,Cerah Berawan,74.0,11.4
23-09-2026,16:00,22.0,Cerah Berawan,74.0,11.4
23-09-2026,17:00,22.0,Cerah Berawan,74.0,11.4
23-09-2026,18:00,18.0,Berawan,92.0,3.9
23-09-2026,19:00,18.0,Berawan,92.0,3.9
23-09-2026,20:00,18.0,Berawan,92.0,3.9
23-09-2026,21:00,18.0,Berawan,93.0,2.8
23-09-2026,22:00,18.0,Berawan,93.0,2.8
23-09-2026,23:00,18.0,Berawan,93.0,2.8
