jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.2,Sedang,13.72,+/-1.29,97.4,+/-1.02,0.03,+/-0.04,13.72,+/-1.29,0.0,0.0,50.0,50.0,0.0,0.0,1.29,1.02,0.04,1.29,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.2,Sedang,13.58,+/-1.21,97.2,+/-0.75,0.03,+/-0.04,13.58,+/-1.21,0.0,0.0,50.0,50.0,0.0,0.0,1.21,0.75,0.04,1.21,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.7,Tinggi,12.92,+/-0.41,97.2,+/-0.75,0.17,+/-0.37,12.92,+/-0.41,0.0,0.0,83.3,16.7,0.0,0.0,0.41,0.75,0.37,0.41,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.7,Tinggi,12.76,+/-0.42,96.33,+/-2.05,0.13,+/-0.3,12.76,+/-0.42,0.0,0.0,83.3,16.7,0.0,0.0,0.42,2.05,0.3,0.42,7,0.8571,0.0,0.0
04:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.5,Tinggi,13.05,+/-1.15,96.35,+/-2.08,0.13,+/-0.3,13.05,+/-1.15,10.3,0.0,74.8,15.0,0.0,0.0,1.15,2.08,0.3,1.15,7,1.0,25.71,180.0
05:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.5,Tinggi,12.83,+/-1.24,96.35,+/-2.15,0.07,+/-0.15,12.83,+/-1.24,10.3,0.0,74.8,15.0,0.0,0.0,1.24,2.15,0.15,1.24,7,1.0,17.14,120.0
06:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.4,Tinggi,12.85,+/-1.23,95.86,+/-2.3,0.0,+/-0.0,12.85,+/-1.23,13.5,0.0,86.5,0.0,0.0,0.0,1.23,2.3,0.0,1.23,7,1.0,8.57,60.0
07:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.7,Tinggi,13.2,+/-1.05,95.48,+/-1.47,0.0,+/-0.0,13.2,+/-1.05,17.2,0.0,82.8,0.0,0.0,0.0,1.05,1.47,0.0,1.05,7,1.0,0.0,0.0
08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.4,Tinggi,14.72,+/-0.9,91.97,+/-4.42,0.0,+/-0.0,14.72,+/-0.9,13.5,0.0,86.5,0.0,0.0,0.0,0.9,4.42,0.0,0.9,7,1.0,8.57,60.0
09:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.1,Tinggi,16.23,+/-1.29,84.06,+/-5.67,0.0,+/-0.0,16.23,+/-1.29,0.0,13.5,86.5,0.0,0.0,0.0,1.29,5.67,0.0,1.29,7,1.0,8.57,60.0
