lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-08-12T10:00:00+07:00,2026-08-13T10:00:00+07:00,16.743943814537886,5.8747262440854655,28.20189967445757,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-12,21.54,23.314858172189183,15.507041438752312,31.211694789491133,19.62,19.61,19.62,6.164342029759036,provisional_proxy_calibrated
2,2026-08-13T10:00:00+07:00,2026-08-14T10:00:00+07:00,34.81701878588426,13.232534531691403,65.19999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-13,21.54,27.722709308249048,13.13519402889272,43.72461444489943,17.96,17.75,17.92,9.772723653502172,provisional_proxy_calibrated
3,2026-08-14T10:00:00+07:00,2026-08-15T10:00:00+07:00,3.30447173714369,1.0499999999999994,6.981257614458963,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-08-14,21.54,27.118023779694507,10.516775752894342,45.26924089089846,18.37,16.37,19.14,11.716135438083638,provisional_proxy_calibrated
