lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-09-06T14:00:00+07:00,2026-09-07T14:00:00+07:00,39.943569725328224,11.561712431408903,88.0,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-06,6.48,12.609037010880652,2.153230190431165,26.03972797454857,12.73,12.09,12.21,6.164342029759036,provisional_proxy_calibrated
2,2026-09-07T14:00:00+07:00,2026-09-08T14:00:00+07:00,38.19366270893629,16.162466300847495,69.89999999999999,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-07,6.48,18.129061357760637,0.9748138649135676,39.55394546979845,14.11,13.31,13.67,9.772723653502172,provisional_proxy_calibrated
3,2026-09-08T14:00:00+07:00,2026-09-09T14:00:00+07:00,26.11404786107153,11.714352353319645,44.849999999999994,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-08,6.48,21.512397870043632,0.6522415463275326,47.058865615494504,17.21,14.17,19.16,11.716135438083638,provisional_proxy_calibrated
