lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-07-26T16:00:00+07:00,2026-07-27T16:00:00+07:00,0.25416666666666665,0.0125,0.5375,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-26,1.97,2.553432904010876,0.0,9.244438557822678,1.93,1.92,1.94,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-07-27T16:00:00+07:00,2026-07-28T16:00:00+07:00,0.12916666666666668,0.0,0.3375,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-27,1.97,3.1057742015510637,0.0,14.05464088104221,1.12,1.11,1.12,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-07-28T16:00:00+07:00,2026-07-29T16:00:00+07:00,0.6041666666666666,0.05,1.5499999999999998,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-28,1.97,3.6864862407268624,0.0,17.405732178135587,1.0,0.95,1.04,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0864862407268624,22.0,indicative_without_upstream_release_schedule
