tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
17-07-2026,05:00,20.0,Berawan,82.0,1.5
17-07-2026,06:00,20.0,Berawan,82.0,1.5
17-07-2026,07:00,20.0,Berawan,82.0,1.5
17-07-2026,08:00,20.0,Berawan,82.0,1.5
17-07-2026,09:00,20.0,Berawan,82.0,1.5
17-07-2026,10:00,23.0,Berawan,65.0,4.6
17-07-2026,11:00,23.0,Berawan,65.0,4.6
17-07-2026,12:00,23.0,Berawan,65.0,4.6
17-07-2026,13:00,20.0,Berawan,82.0,3.3
17-07-2026,14:00,20.0,Berawan,82.0,3.3
17-07-2026,15:00,20.0,Berawan,82.0,3.3
17-07-2026,16:00,19.0,Berawan,91.0,1.1
17-07-2026,17:00,19.0,Berawan,91.0,1.1
17-07-2026,18:00,19.0,Berawan,91.0,1.1
17-07-2026,19:00,17.0,Berawan,98.0,0.1
17-07-2026,20:00,17.0,Berawan,98.0,0.1
17-07-2026,21:00,17.0,Berawan,98.0,0.1
17-07-2026,22:00,16.0,Berawan,98.0,0.1
17-07-2026,23:00,16.0,Berawan,98.0,0.1
