tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
13-09-2026,11:00,20.0,Hujan Ringan,91.0,1.8
13-09-2026,12:00,20.0,Hujan Ringan,91.0,1.8
13-09-2026,13:00,20.0,Hujan Ringan,91.0,1.8
13-09-2026,14:00,20.0,Hujan Ringan,91.0,1.8
13-09-2026,15:00,20.0,Hujan Ringan,91.0,1.8
13-09-2026,16:00,18.0,Hujan Ringan,97.0,3.5
13-09-2026,17:00,18.0,Hujan Ringan,97.0,3.5
13-09-2026,18:00,18.0,Hujan Ringan,97.0,3.5
13-09-2026,19:00,18.0,Hujan Petir,99.0,2.4
13-09-2026,20:00,18.0,Hujan Petir,99.0,2.4
13-09-2026,21:00,18.0,Hujan Petir,99.0,2.4
13-09-2026,22:00,18.0,Udara Kabur,98.0,1.8
13-09-2026,23:00,18.0,Udara Kabur,98.0,1.8
