jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.5,Sedang,17.78,+/-0.49,96.2,+/-1.72,0.03,+/-0.04,17.78,+/-0.49,0.0,0.0,50.0,50.0,0.0,0.0,0.49,1.72,0.04,0.49,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.3,Sedang,17.54,+/-0.58,94.67,+/-3.2,0.03,+/-0.04,17.54,+/-0.58,0.0,0.0,50.0,50.0,0.0,0.0,0.58,3.2,0.04,0.58,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.9,Tinggi,17.78,+/-1.4,94.33,+/-3.59,0.13,+/-0.3,17.78,+/-1.4,0.0,16.7,66.7,16.7,0.0,0.0,1.4,3.59,0.3,1.4,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.1,Tinggi,16.86,+/-0.95,94.5,+/-3.59,0.13,+/-0.3,16.86,+/-0.95,0.0,16.7,66.7,16.7,0.0,0.0,0.95,3.59,0.3,0.95,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,80.7,Tinggi,17.25,+/-1.68,94.33,+/-3.9,0.13,+/-0.3,17.25,+/-1.68,0.0,16.7,66.7,16.7,0.0,0.0,1.68,3.9,0.3,1.68,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.9,Tinggi,17.12,+/-0.38,96.0,+/-1.67,0.0,+/-0.0,17.12,+/-0.38,0.0,16.7,83.3,0.0,0.0,0.0,0.38,1.67,0.0,0.38,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.2,Tinggi,17.1,+/-1.3,95.6,+/-2.42,0.0,+/-0.0,17.1,+/-1.3,0.0,33.3,66.7,0.0,0.0,0.0,1.3,2.42,0.0,1.3,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.4,Tinggi,17.63,+/-1.13,92.75,+/-0.83,0.0,+/-0.0,17.63,+/-1.13,0.0,33.3,66.7,0.0,0.0,0.0,1.13,0.83,0.0,1.13,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,77.2,Sedang,19.2,+/-1.02,89.6,+/-2.8,0.02,+/-0.04,19.2,+/-1.02,0.0,33.3,50.0,16.7,0.0,0.0,1.02,2.8,0.04,1.02,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.6,Sedang,20.9,+/-1.28,80.83,+/-8.15,0.02,+/-0.04,20.9,+/-1.28,0.0,33.3,50.0,16.7,0.0,0.0,1.28,8.15,0.04,1.28,7,0.8571,0.0,0.0
10:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,72.1,Sedang,22.13,+/-1.67,78.0,+/-9.36,0.08,+/-0.15,22.13,+/-1.67,0.0,33.3,33.3,33.3,0.0,0.0,1.67,9.36,0.15,1.67,7,0.8571,0.0,0.0
11:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.2,Tinggi,22.55,+/-1.67,78.5,+/-8.64,0.8,+/-0.77,22.55,+/-1.67,0.0,0.0,16.7,83.3,0.0,0.0,1.67,8.64,0.77,1.67,7,0.8571,0.0,0.0
12:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,88.4,Tinggi,22.3,+/-1.68,81.83,+/-9.04,0.92,+/-0.66,22.3,+/-1.68,0.0,0.0,0.0,100.0,0.0,0.0,1.68,9.04,0.66,1.68,7,0.8571,0.0,0.0
13:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,84.1,Tinggi,21.97,+/-1.76,85.83,+/-10.51,1.1,+/-0.58,21.97,+/-1.76,0.0,0.0,0.0,83.3,0.0,16.7,1.76,10.51,0.58,1.76,7,0.8571,0.0,0.0
14:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,75.7,Sedang,21.58,+/-1.61,88.5,+/-8.92,2.28,+/-1.0,21.58,+/-1.61,0.0,0.0,0.0,50.0,16.7,33.3,1.61,8.92,1.0,1.61,7,0.8571,0.0,0.0
15:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.0,Sedang,21.15,+/-1.44,90.5,+/-6.75,2.38,+/-0.91,21.15,+/-1.44,0.0,0.0,0.0,50.0,16.7,33.3,1.44,6.75,0.91,1.44,7,0.8571,0.0,0.0
16:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,76.2,Sedang,20.48,+/-1.34,93.0,+/-4.16,2.34,+/-0.94,20.48,+/-1.34,0.0,0.0,0.0,50.0,16.7,33.3,1.34,4.16,0.94,1.34,7,0.8571,0.0,0.0
17:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.7,Tinggi,19.87,+/-1.35,95.17,+/-3.13,1.05,+/-0.58,19.87,+/-1.35,0.0,0.0,33.3,66.7,0.0,0.0,1.35,3.13,0.58,1.35,7,0.8571,0.0,0.0
18:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,80.8,Tinggi,19.3,+/-1.37,96.5,+/-2.22,1.07,+/-0.58,19.3,+/-1.37,0.0,0.0,33.3,66.7,0.0,0.0,1.37,2.22,0.58,1.37,7,0.8571,0.0,0.0
19:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,81.3,Tinggi,18.34,+/-0.6,98.2,+/-1.17,1.08,+/-0.58,18.34,+/-0.6,0.0,0.0,33.3,66.7,0.0,0.0,0.6,1.17,0.58,0.6,7,0.8571,0.0,0.0
20:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,18.72,+/-1.36,98.75,+/-0.43,0.27,+/-0.44,18.72,+/-1.36,0.0,0.0,66.7,33.3,0.0,0.0,1.36,0.43,0.44,1.36,7,0.8571,0.0,0.0
21:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,18.58,+/-1.35,96.67,+/-2.05,0.18,+/-0.27,18.58,+/-1.35,0.0,0.0,66.7,33.3,0.0,0.0,1.35,2.05,0.27,1.35,7,0.8571,0.0,0.0
22:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.1,Tinggi,18.42,+/-1.35,95.83,+/-2.27,0.1,+/-0.15,18.42,+/-1.35,0.0,0.0,66.7,33.3,0.0,0.0,1.35,2.27,0.15,1.35,7,0.8571,0.0,0.0
23:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.7,Tinggi,17.66,+/-0.66,95.83,+/-1.95,0.02,+/-0.04,17.66,+/-0.66,0.0,0.0,83.3,16.7,0.0,0.0,0.66,1.95,0.04,0.66,7,0.8571,0.0,0.0
