tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
15-08-2026,00:00,16.0,Cerah Berawan,81.0,3.5
15-08-2026,01:00,16.0,Cerah Berawan,81.0,3.5
15-08-2026,02:00,16.0,Cerah Berawan,81.0,3.5
15-08-2026,03:00,16.0,Cerah Berawan,79.0,3.9
15-08-2026,04:00,16.0,Cerah Berawan,79.0,3.9
15-08-2026,05:00,16.0,Cerah Berawan,79.0,3.9
15-08-2026,06:00,18.0,Cerah Berawan,79.0,5.4
15-08-2026,07:00,18.0,Cerah Berawan,79.0,5.4
15-08-2026,08:00,18.0,Cerah Berawan,79.0,5.4
15-08-2026,09:00,22.0,Berawan,63.0,8.3
15-08-2026,10:00,22.0,Berawan,63.0,8.3
15-08-2026,11:00,22.0,Berawan,63.0,8.3
15-08-2026,12:00,24.0,Cerah Berawan,56.0,8.6
15-08-2026,13:00,24.0,Cerah Berawan,56.0,8.6
15-08-2026,14:00,24.0,Cerah Berawan,56.0,8.6
15-08-2026,15:00,22.0,Cerah Berawan,65.0,11.1
15-08-2026,16:00,22.0,Cerah Berawan,65.0,11.1
15-08-2026,17:00,22.0,Cerah Berawan,65.0,11.1
15-08-2026,18:00,18.0,Cerah Berawan,90.0,8.2
15-08-2026,19:00,18.0,Cerah Berawan,90.0,8.2
15-08-2026,20:00,18.0,Cerah Berawan,90.0,8.2
15-08-2026,21:00,16.0,Berawan,94.0,6.7
15-08-2026,22:00,16.0,Berawan,94.0,6.7
15-08-2026,23:00,16.0,Berawan,94.0,6.7
