tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
11-08-2026,00:00,16.0,Berawan,96.0,4.6
11-08-2026,01:00,16.0,Berawan,96.0,4.6
11-08-2026,02:00,16.0,Berawan,96.0,4.6
11-08-2026,03:00,16.0,Berawan,92.0,3.8
11-08-2026,04:00,16.0,Berawan,92.0,3.8
11-08-2026,05:00,16.0,Berawan,92.0,3.8
11-08-2026,06:00,18.0,Berawan,91.0,3.7
11-08-2026,07:00,18.0,Berawan,91.0,3.7
11-08-2026,08:00,18.0,Berawan,91.0,3.7
11-08-2026,09:00,23.0,Cerah Berawan,70.0,6.9
11-08-2026,10:00,23.0,Cerah Berawan,70.0,6.9
11-08-2026,11:00,23.0,Cerah Berawan,70.0,6.9
11-08-2026,12:00,23.0,Berawan,71.0,8.4
11-08-2026,13:00,23.0,Berawan,71.0,8.4
11-08-2026,14:00,23.0,Berawan,71.0,8.4
11-08-2026,15:00,19.0,Cerah Berawan,88.0,11.7
11-08-2026,16:00,19.0,Cerah Berawan,88.0,11.7
11-08-2026,17:00,19.0,Cerah Berawan,88.0,11.7
11-08-2026,18:00,18.0,Berawan,95.0,1.7
11-08-2026,19:00,18.0,Berawan,95.0,1.7
11-08-2026,20:00,18.0,Berawan,95.0,1.7
11-08-2026,21:00,16.0,Berawan,98.0,1.9
11-08-2026,22:00,16.0,Berawan,98.0,1.9
11-08-2026,23:00,16.0,Berawan,98.0,1.9
