tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
04-08-2026,00:00,16.0,Cerah Berawan,97.0,9.1
04-08-2026,01:00,16.0,Cerah Berawan,97.0,9.1
04-08-2026,02:00,16.0,Cerah Berawan,97.0,9.1
04-08-2026,03:00,16.0,Cerah Berawan,94.0,8.7
04-08-2026,04:00,16.0,Cerah Berawan,94.0,8.7
04-08-2026,05:00,16.0,Cerah Berawan,94.0,8.7
04-08-2026,06:00,17.0,Cerah Berawan,94.0,4.8
04-08-2026,07:00,17.0,Cerah Berawan,94.0,4.8
04-08-2026,08:00,17.0,Cerah Berawan,94.0,4.8
04-08-2026,09:00,21.0,Cerah Berawan,78.0,8.5
04-08-2026,10:00,21.0,Cerah Berawan,78.0,8.5
04-08-2026,11:00,21.0,Cerah Berawan,78.0,8.5
04-08-2026,12:00,22.0,Cerah Berawan,70.0,12.6
04-08-2026,13:00,22.0,Cerah Berawan,70.0,12.6
04-08-2026,14:00,22.0,Cerah Berawan,70.0,12.6
04-08-2026,15:00,21.0,Cerah Berawan,73.0,13.7
04-08-2026,16:00,21.0,Cerah Berawan,73.0,13.7
04-08-2026,17:00,21.0,Cerah Berawan,73.0,13.7
04-08-2026,18:00,17.0,Cerah Berawan,89.0,8.1
04-08-2026,19:00,17.0,Cerah Berawan,89.0,8.1
04-08-2026,20:00,17.0,Cerah Berawan,89.0,8.1
04-08-2026,21:00,17.0,Cerah Berawan,87.0,4.3
04-08-2026,22:00,17.0,Cerah Berawan,87.0,4.3
04-08-2026,23:00,17.0,Cerah Berawan,87.0,4.3
