tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-07-2026,00:00,15.0,Berawan,90.0,4.1
25-07-2026,01:00,15.0,Berawan,90.0,4.1
25-07-2026,02:00,15.0,Berawan,90.0,4.1
25-07-2026,03:00,15.0,Cerah Berawan,80.0,3.8
25-07-2026,04:00,15.0,Cerah Berawan,80.0,3.8
25-07-2026,05:00,15.0,Cerah Berawan,80.0,3.8
25-07-2026,06:00,18.0,Cerah Berawan,75.0,3.5
25-07-2026,07:00,18.0,Cerah Berawan,75.0,3.5
25-07-2026,08:00,18.0,Cerah Berawan,75.0,3.5
25-07-2026,09:00,23.0,Cerah Berawan,52.0,10.0
25-07-2026,10:00,23.0,Cerah Berawan,52.0,10.0
25-07-2026,11:00,23.0,Cerah Berawan,52.0,10.0
25-07-2026,12:00,24.0,Cerah Berawan,51.0,10.0
25-07-2026,13:00,24.0,Cerah Berawan,51.0,10.0
25-07-2026,14:00,24.0,Cerah Berawan,51.0,10.0
25-07-2026,15:00,22.0,Berawan,62.0,5.5
25-07-2026,16:00,22.0,Berawan,62.0,5.5
25-07-2026,17:00,22.0,Berawan,62.0,5.5
25-07-2026,18:00,18.0,Berawan,85.0,5.5
25-07-2026,19:00,18.0,Berawan,85.0,5.5
25-07-2026,20:00,18.0,Berawan,85.0,5.5
25-07-2026,21:00,17.0,Cerah Berawan,89.0,2.7
25-07-2026,22:00,17.0,Cerah Berawan,89.0,2.7
25-07-2026,23:00,17.0,Cerah Berawan,89.0,2.7
