target_date,jam,target_datetime,lead_hours,lead_bucket,mission,location_personality,microclimate_profile,atmospheric_mode,predictability,dominant_category,dominant_category_probability,category_disagreement,sources_used,source_ids,coverage_fraction,temp_p05,temp_p10,temp_p25,temp_p50,temp_p75,temp_p90,temp_p95,temp_micro_p50,temp_micro_adjustment,rh_p10,rh_p50,rh_p90,rh_micro_p50,rh_micro_adjustment,rain_p05,rain_p10,rain_p25,rain_p50,rain_p75,rain_p90,rain_p95,prob_rain,prob_moderate_heavy_rain,prob_heavy_rain,wind_p50,wind_p90,gust_p90,heat_index_p50,heat_index_p90,cloud_p50,cape_p50,visibility_p10,analog_probability,analog_cases,direct_hit_risk,nearby_rain_risk,rain_displacement_risk,spatial_uncertainty,rain_threat_score,rain_threat_level,heavy_rain_threat_score,heavy_rain_threat_level,wind_threat_score,wind_threat_level,heat_discomfort_threat_score,heat_discomfort_threat_level,low_visibility_threat_score,low_visibility_threat_level,thunderstorm_proxy_threat_score,thunderstorm_proxy_threat_level,uncertainty_score,forecast_stress_index,forecast_failure_risk,self_doubt_score,main_failure_mode,scenario_dry_miss,scenario_nearby_rain_only,scenario_direct_light_rain,scenario_direct_moderate_rain,scenario_convective_burst,walking_score,motorbike_score,outdoor_event_score,fieldwork_score,laundry_score,sport_score,trust_level,operational_status,autopilot_route,confidence_score_base,source_health_mean,gap_mean_minutes,decision_recommendation,expert_council,counterfactual_summary,forecast_contract_summary,explanation,dew_point_c,apparent_temperature_c,pressure_msl_hpa,surface_pressure_hpa,wind_direction_deg,uv_index,grid_sampling_status,grid_points_used,grid_rain_point_fraction,grid_max_rain_mm,grid_center_rain_mm,grid_direct_hit_risk,grid_nearby_rain_risk,grid_spatial_uncertainty,sentinel_public_version,official_warning_disclaimer,calibration_status,verification_cases,risk_score_basis,public_safety_note
2026-07-15,06:00,2026-07-15T06:00:00+07:00,36.2,lead_24_48h,safety_first,generic_hyperlocal,generic_local,MIXED_LOCAL_ATMOSPHERE,HIGH,Berawan,89.2,10.8,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,15.7,15.7,15.8,16.0,17.7,18.7,18.7,16.0,0.0,75.0,83.3,95.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,7.4,23.0,16.0,18.7,100.0,0.0,16860.0,,0,8.1,9.7,8.8,15.0,16.5,LOW,0.9,LOW,51.1,MEDIUM,0.0,LOW,0.0,LOW,26.7,LOW,9.3,14.3,10.8,10.3,low_failure_risk_non_rain,88.6,4.4,4.4,1.5,1.1,8,5,8,8,2,8,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,95.8,0.995,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Forecast memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",14.8,17.5,1013.1,857.1,242.0,0.0,ok,9,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-07-15,09:00,2026-07-15T09:00:00+07:00,39.2,lead_24_48h,safety_first,generic_hyperlocal,generic_local,MIXED_LOCAL_ATMOSPHERE,HIGH,Berawan,78.2,21.8,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,19.4,19.4,20.0,20.4,20.4,21.5,21.5,20.4,0.0,62.0,67.0,93.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,7.4,0.0,0.0,2.3,4.32,19.4,20.4,21.5,100.0,0.0,22500.0,,0,8.8,11.7,11.4,22.5,18.6,LOW,2.0,LOW,43.1,MEDIUM,0.0,LOW,0.0,LOW,23.4,LOW,13.9,19.0,15.4,16.2,low_failure_risk_non_rain,86.3,5.1,4.9,2.0,1.7,8,5,7,8,2,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,92.5,0.995,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Forecast memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",16.2,22.3,1014.4,860.0,192.0,2.6,ok,9,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-07-15,12:00,2026-07-15T12:00:00+07:00,42.2,lead_24_48h,safety_first,generic_hyperlocal,generic_local,MIXED_LOCAL_ATMOSPHERE,HIGH,Berawan,78.2,21.8,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,21.4,21.4,22.0,24.0,24.2,25.5,25.5,24.0,0.0,48.0,56.8,77.0,56.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.8,0.0,0.0,4.7,8.4,24.8,24.0,25.5,100.0,260.0,8680.0,,0,10.2,13.4,12.8,24.2,21.9,LOW,5.4,LOW,55.1,MEDIUM,0.0,LOW,13.2,LOW,26.2,LOW,15.4,21.4,17.9,17.9,low_failure_risk_non_rain,78.1,6.9,9.4,3.8,1.8,7,4,7,7,1,7,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,91.9,0.995,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Forecast memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",16.3,25.8,1013.2,860.4,195.0,6.8,ok,9,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-07-15,15:00,2026-07-15T15:00:00+07:00,45.2,lead_24_48h,safety_first,generic_hyperlocal,generic_local,RAIN_TRANSITION,HIGH,Hujan Ringan,43.3,56.7,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,21.0,21.0,21.8,23.0,23.7,25.1,25.1,23.0,0.0,58.0,68.0,83.0,68.0,0.0,0.0,0.0,0.0,0.1,0.3,1.2,1.2,52.9,0.0,0.0,3.2,10.44,34.9,23.0,25.1,100.0,1150.0,6020.0,,0,18.6,25.7,21.6,48.3,45.7,MEDIUM,13.0,LOW,77.6,HIGH,0.0,LOW,39.8,MEDIUM,45.1,MEDIUM,27.9,33.8,32.7,36.1,general_uncertainty,42.6,19.0,25.7,10.3,2.4,5,1,3,4,0,5,HIGHLY_TRUSTED,GREEN,sentinel_probabilistic_risk_route,83.5,0.995,0.0,"Bawa payung/jas hujan dan gunakan interpretasi konservatif, terutama jika keluar setelah siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Decision Judge: mission=safety_first → Bawa payung/jas hujan dan gunakan interpretasi konservatif, terutama jika keluar setelah siang.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Forecast memilih interpretasi ini karena mode atmosfer RAIN_TRANSITION; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",18.1,25.6,1011.4,858.6,122.0,5.7,ok,9,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
2026-07-15,18:00,2026-07-15T18:00:00+07:00,48.2,lead_48h_plus,safety_first,generic_hyperlocal,generic_local,HEAVY_RAIN_WATCH,HIGH,Hujan Ringan,68.0,32.0,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,17.8,17.8,19.0,20.4,20.7,23.2,23.2,20.4,0.0,80.0,88.0,97.0,88.0,0.0,0.0,0.0,0.0,0.2,0.4,1.5,1.5,72.2,0.0,0.0,2.9,6.48,34.6,20.4,23.2,100.0,1200.0,12200.0,,0,24.5,29.1,19.4,36.3,58.3,MEDIUM,13.2,LOW,76.9,HIGH,0.0,LOW,0.0,LOW,50.0,MEDIUM,20.8,29.0,30.4,27.8,general_uncertainty,29.0,20.5,34.8,13.9,1.8,5,0,2,3,0,4,HIGHLY_TRUSTED,YELLOW,conservative_convective_risk_route,89.7,0.995,0.0,"Bawa payung/jas hujan dan gunakan interpretasi konservatif, terutama jika keluar setelah siang.","Local Signal Analyst: sinyal hujan cukup kuat untuk mengaktifkan rain-risk window. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Tropical Rain Specialist: gunakan mode konservatif karena hujan konvektif lokal rawan salah timing/posisi. | Decision Judge: mission=safety_first → Bawa payung/jas hujan dan gunakan interpretasi konservatif, terutama jika keluar setelah siang.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk keputusan umum dengan plan B dan update berkala.,"Forecast memilih interpretasi ini karena mode atmosfer HEAVY_RAIN_WATCH; 9 source aktif; probabilitas hujan 72.2%. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",18.8,23.1,1012.3,858.2,186.0,0.9,ok,9,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",INSUFFICIENT_DATA_HEURISTIC_MODE,0,transparent_heuristic_until_more_observations,Decision support only; not an official warning.
