tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
10-08-2026,00:00,16.0,Cerah Berawan,93.0,2.8
10-08-2026,01:00,16.0,Cerah Berawan,93.0,2.8
10-08-2026,02:00,16.0,Cerah Berawan,93.0,2.8
10-08-2026,03:00,16.0,Cerah Berawan,85.0,5.0
10-08-2026,04:00,16.0,Cerah Berawan,85.0,5.0
10-08-2026,05:00,16.0,Cerah Berawan,85.0,5.0
10-08-2026,06:00,18.0,Berawan,79.0,4.7
10-08-2026,07:00,18.0,Berawan,79.0,4.7
10-08-2026,08:00,18.0,Berawan,79.0,4.7
10-08-2026,09:00,23.0,Cerah Berawan,60.0,7.9
10-08-2026,10:00,23.0,Cerah Berawan,60.0,7.9
10-08-2026,11:00,23.0,Cerah Berawan,60.0,7.9
10-08-2026,12:00,24.0,Cerah Berawan,56.0,11.0
10-08-2026,13:00,24.0,Cerah Berawan,56.0,11.0
10-08-2026,14:00,24.0,Cerah Berawan,56.0,11.0
10-08-2026,15:00,22.0,Cerah Berawan,66.0,12.9
10-08-2026,16:00,22.0,Cerah Berawan,66.0,12.9
10-08-2026,17:00,22.0,Cerah Berawan,66.0,12.9
10-08-2026,18:00,18.0,Cerah Berawan,87.0,5.5
10-08-2026,19:00,18.0,Cerah Berawan,87.0,5.5
10-08-2026,20:00,18.0,Cerah Berawan,87.0,5.5
10-08-2026,21:00,17.0,Berawan,91.0,3.8
10-08-2026,22:00,17.0,Berawan,91.0,3.8
10-08-2026,23:00,17.0,Berawan,91.0,3.8
