tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-07-2026,00:00,16.0,Cerah,98.0,2.2
23-07-2026,01:00,16.0,Cerah,98.0,2.2
23-07-2026,02:00,16.0,Cerah Berawan,98.0,0.6
23-07-2026,03:00,16.0,Cerah Berawan,98.0,0.6
23-07-2026,04:00,16.0,Cerah Berawan,98.0,0.6
23-07-2026,05:00,16.0,Udara Kabur,96.0,1.1
23-07-2026,06:00,16.0,Udara Kabur,96.0,1.1
23-07-2026,07:00,16.0,Udara Kabur,96.0,1.1
23-07-2026,08:00,22.0,Cerah,69.0,2.9
23-07-2026,09:00,22.0,Cerah,69.0,2.9
23-07-2026,10:00,22.0,Cerah,69.0,2.9
23-07-2026,11:00,24.0,Cerah Berawan,53.0,6.2
23-07-2026,12:00,24.0,Cerah Berawan,53.0,6.2
23-07-2026,13:00,24.0,Cerah Berawan,53.0,6.2
23-07-2026,14:00,22.0,Cerah Berawan,66.0,7.4
23-07-2026,15:00,22.0,Cerah Berawan,66.0,7.4
23-07-2026,16:00,22.0,Cerah Berawan,66.0,7.4
23-07-2026,17:00,19.0,Cerah,90.0,3.0
23-07-2026,18:00,19.0,Cerah,90.0,3.0
23-07-2026,19:00,19.0,Cerah,90.0,3.0
23-07-2026,20:00,18.0,Cerah Berawan,97.0,2.4
23-07-2026,21:00,18.0,Cerah Berawan,97.0,2.4
23-07-2026,22:00,18.0,Cerah Berawan,97.0,2.4
23-07-2026,23:00,18.0,Cerah Berawan,97.0,2.4
