tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
01-08-2026,08:00,24.0,Cerah Berawan,67.0,3.1
01-08-2026,09:00,24.0,Cerah Berawan,67.0,3.1
01-08-2026,10:00,24.0,Cerah Berawan,67.0,3.1
01-08-2026,11:00,24.0,Cerah Berawan,67.0,3.1
01-08-2026,12:00,24.0,Cerah Berawan,67.0,3.1
01-08-2026,13:00,20.0,Hujan Ringan,88.0,2.7
01-08-2026,14:00,20.0,Hujan Ringan,88.0,2.7
01-08-2026,15:00,20.0,Hujan Ringan,88.0,2.7
01-08-2026,16:00,20.0,Cerah,90.0,1.3
01-08-2026,17:00,20.0,Cerah,90.0,1.3
01-08-2026,18:00,20.0,Cerah,90.0,1.3
01-08-2026,19:00,18.0,Cerah,94.0,1.1
01-08-2026,20:00,18.0,Cerah,94.0,1.1
01-08-2026,21:00,18.0,Cerah,94.0,1.1
01-08-2026,22:00,18.0,Cerah,92.0,0.5
01-08-2026,23:00,18.0,Cerah,92.0,0.5
