lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-09-01T07:00:00+07:00,2026-09-02T07:00:00+07:00,13.224777485071547,7.049999999999999,23.35428107852226,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-01,5.9,8.021628027442484,0.9236318011622799,15.717596672341307,4.71,4.69,4.71,6.164342029759036,provisional_proxy_calibrated
2,2026-09-02T07:00:00+07:00,2026-09-03T07:00:00+07:00,21.575443371189106,16.638287568591092,30.469520719014838,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-02,5.9,11.286690332628988,0.0,23.849796040325494,4.81,4.79,4.81,9.772723653502172,provisional_proxy_calibrated
3,2026-09-03T07:00:00+07:00,2026-09-04T07:00:00+07:00,21.68719776893224,7.798698618732342,33.92171271077356,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-03,5.9,14.385171509808954,0.0,30.58479839803681,4.6,4.38,4.69,11.716135438083638,provisional_proxy_calibrated
