tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
18-09-2026,04:00,19.0,Cerah Berawan,88.0,1.2
18-09-2026,05:00,19.0,Cerah Berawan,88.0,1.2
18-09-2026,06:00,19.0,Cerah Berawan,88.0,1.2
18-09-2026,07:00,19.0,Cerah Berawan,88.0,1.2
18-09-2026,08:00,19.0,Cerah Berawan,88.0,1.2
18-09-2026,09:00,21.0,Berawan,76.0,6.6
18-09-2026,10:00,21.0,Berawan,76.0,6.6
18-09-2026,11:00,21.0,Berawan,76.0,6.6
18-09-2026,12:00,21.0,Hujan Ringan,80.0,6.8
18-09-2026,13:00,21.0,Hujan Ringan,80.0,6.8
18-09-2026,14:00,21.0,Hujan Ringan,80.0,6.8
18-09-2026,15:00,19.0,Berawan,95.0,6.1
18-09-2026,16:00,19.0,Berawan,95.0,6.1
18-09-2026,17:00,19.0,Berawan,95.0,6.1
18-09-2026,18:00,18.0,Berawan,97.0,3.2
18-09-2026,19:00,18.0,Berawan,97.0,3.2
18-09-2026,20:00,18.0,Berawan,97.0,3.2
18-09-2026,21:00,17.0,Berawan,97.0,3.8
18-09-2026,22:00,17.0,Berawan,97.0,3.8
18-09-2026,23:00,17.0,Berawan,97.0,3.8
