tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-07-2026,12:00,20.0,Cerah,79.0,6.2
21-07-2026,13:00,20.0,Cerah,79.0,6.2
21-07-2026,14:00,20.0,Cerah,79.0,6.2
21-07-2026,15:00,20.0,Cerah,79.0,6.2
21-07-2026,16:00,20.0,Cerah,79.0,6.2
21-07-2026,17:00,18.0,Cerah Berawan,95.0,3.2
21-07-2026,18:00,18.0,Cerah Berawan,95.0,3.2
21-07-2026,19:00,18.0,Cerah Berawan,95.0,3.2
21-07-2026,20:00,17.0,Cerah Berawan,96.0,3.6
21-07-2026,21:00,17.0,Cerah Berawan,96.0,3.6
21-07-2026,22:00,17.0,Cerah Berawan,96.0,3.6
21-07-2026,23:00,17.0,Cerah Berawan,96.0,3.6
