tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
04-09-2026,10:00,24.0,Cerah Berawan,63.0,4.5
04-09-2026,11:00,24.0,Cerah Berawan,63.0,4.5
04-09-2026,12:00,24.0,Cerah Berawan,63.0,4.5
04-09-2026,13:00,24.0,Cerah Berawan,63.0,4.5
04-09-2026,14:00,24.0,Cerah Berawan,63.0,4.5
04-09-2026,15:00,21.0,Cerah Berawan,79.0,4.7
04-09-2026,16:00,21.0,Cerah Berawan,79.0,4.7
04-09-2026,17:00,21.0,Cerah Berawan,79.0,4.7
04-09-2026,18:00,18.0,Cerah Berawan,94.0,1.5
04-09-2026,19:00,18.0,Cerah Berawan,94.0,1.5
04-09-2026,20:00,18.0,Cerah Berawan,94.0,1.5
04-09-2026,21:00,17.0,Cerah Berawan,97.0,0.7
04-09-2026,22:00,17.0,Cerah Berawan,97.0,0.7
04-09-2026,23:00,17.0,Cerah Berawan,97.0,0.7
