tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
02-08-2026,08:00,22.0,Berawan,80.0,2.3
02-08-2026,09:00,22.0,Berawan,80.0,2.3
02-08-2026,10:00,22.0,Berawan,80.0,2.3
02-08-2026,11:00,22.0,Berawan,80.0,2.3
02-08-2026,12:00,22.0,Berawan,80.0,2.3
02-08-2026,13:00,21.0,Hujan Ringan,87.0,1.3
02-08-2026,14:00,21.0,Hujan Ringan,87.0,1.3
02-08-2026,15:00,21.0,Hujan Ringan,87.0,1.3
02-08-2026,16:00,18.0,Hujan Ringan,94.0,1.4
02-08-2026,17:00,18.0,Hujan Ringan,94.0,1.4
02-08-2026,18:00,18.0,Hujan Ringan,94.0,1.4
02-08-2026,19:00,17.0,Berawan,97.0,2.9
02-08-2026,20:00,17.0,Berawan,97.0,2.9
02-08-2026,21:00,17.0,Berawan,97.0,2.9
02-08-2026,22:00,17.0,Berawan,98.0,3.7
02-08-2026,23:00,17.0,Berawan,98.0,3.7
