tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
15-08-2026,04:00,18.0,Cerah Berawan,68.0,3.2
15-08-2026,05:00,18.0,Cerah Berawan,68.0,3.2
15-08-2026,06:00,18.0,Cerah Berawan,68.0,3.2
15-08-2026,07:00,18.0,Cerah Berawan,68.0,3.2
15-08-2026,08:00,18.0,Cerah Berawan,68.0,3.2
15-08-2026,09:00,23.0,Cerah Berawan,46.0,7.0
15-08-2026,10:00,23.0,Cerah Berawan,46.0,7.0
15-08-2026,11:00,23.0,Cerah Berawan,46.0,7.0
15-08-2026,12:00,24.0,Cerah,48.0,9.0
15-08-2026,13:00,24.0,Cerah,48.0,9.0
15-08-2026,14:00,24.0,Cerah,48.0,9.0
15-08-2026,15:00,22.0,Berawan,60.0,11.1
15-08-2026,16:00,22.0,Berawan,60.0,11.1
15-08-2026,17:00,22.0,Berawan,60.0,11.1
15-08-2026,18:00,18.0,Berawan,83.0,4.3
15-08-2026,19:00,18.0,Berawan,83.0,4.3
15-08-2026,20:00,18.0,Berawan,83.0,4.3
15-08-2026,21:00,16.0,Cerah Berawan,94.0,4.6
15-08-2026,22:00,16.0,Cerah Berawan,94.0,4.6
15-08-2026,23:00,16.0,Cerah Berawan,94.0,4.6
