lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status
1,2026-09-20T14:00:00+07:00,2026-09-21T14:00:00+07:00,7.069399305888481,2.0191437842955464,15.488579214755504,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-20,90.83,87.24829902333293,80.32033558816468,94.68565901563144,46.69,46.32,46.53,6.164342029759036,provisional_proxy_calibrated
2,2026-09-21T14:00:00+07:00,2026-09-22T14:00:00+07:00,20.827021390365307,12.45,34.44470918637448,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-21,90.83,85.94808481896634,74.18800776124813,98.98134548349483,41.33,41.17,41.36,9.772723653502172,provisional_proxy_calibrated
3,2026-09-22T14:00:00+07:00,2026-09-23T14:00:00+07:00,21.472701191018444,8.424695767948513,41.55,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",2026-09-22,90.83,84.81856533941779,69.25383779223021,102.64779129309045,36.81,35.48,37.64,11.716135438083638,provisional_proxy_calibrated
