lead_day,window_start_wib,window_end_wib,rain_mean_mm,rain_p10_mm,rain_p90_mm,model_count,model_list,spatial_point_count,valid_date,initial_discharge_proxy_m3s,discharge_forecast_m3s,discharge_scenario_low_m3s,discharge_scenario_high_m3s,glofas_reference_m3s,glofas_reference_p25_m3s,glofas_reference_p75_m3s,hindcast_rmse_m3s,status,irrigation_reference_m3s,ecological_release_reference_m3s,indicative_plant_available_m3s,design_discharge_m3s,engineering_scenario_status
1,2026-07-24T07:00:00+07:00,2026-07-25T07:00:00+07:00,0.3791666666666667,0.0,0.8250000000000001,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-24,1.19,1.8108967797862618,0.0,8.517733840959206,1.21,1.2,1.22,6.663402174310322,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
2,2026-07-25T07:00:00+07:00,2026-07-26T07:00:00+07:00,0.6041666666666666,0.0125,1.175,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-25,1.19,2.4335858731914963,0.0,13.433086957349104,1.97,1.95,1.98,10.901861367471971,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
3,2026-07-26T07:00:00+07:00,2026-07-27T07:00:00+07:00,0.6250000000000001,0.0125,1.4875,6,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",4,2026-07-26,1.19,3.0381184348012273,0.0,16.798238651332696,1.58,1.42,1.66,13.581617523844354,provisional_proxy_calibrated,3.0,0.6,0.0,22.0,indicative_without_upstream_release_schedule
